,Unnamed: 0,0,percent
0,total,1998575,100.0
1,bad_dust,948118,47.439700786810604
2,soso_dust,1050457,52.560299213189396
3,bad_Female,478331,23.93360269191799
4,bad_Man,469787,23.50609809489261
5,soso_Female,531031,26.57048146804598
6,soso_Man,519426,25.989817745143412
7,bad_Female_20,47954,2.3994095793252694
8,bad_Female_25,48818,2.442640381271656
9,bad_Female_30,47287,2.366035800507862
10,bad_Female_35,48527,2.4280800070049913
11,bad_Female_40,50385,2.521046245449883
12,bad_Female_45,54718,2.737850718637029
13,bad_Female_50,52372,2.6204670827964924
14,bad_Female_55,47908,2.3971079394068275
15,bad_Female_60,40984,2.0506610960309217
16,bad_Female_65,39378,1.9703038414870595
17,bad_Man_20,45052,2.2542061218618263
18,bad_Man_25,51300,2.566828865566716
19,bad_Man_30,49051,2.4542986878150685
20,bad_Man_35,49739,2.4887232152908947
21,bad_Man_40,48500,2.4267290444441665
22,bad_Man_45,51193,2.5614750509738187
23,bad_Man_50,49744,2.4889733935428993
24,bad_Man_55,45450,2.274120310721389
25,bad_Man_60,39503,1.9765582977871736
26,bad_Man_65,40255,2.0141851068886583
27,soso_Female_20,53930,2.6984226261211113
28,soso_Female_25,54307,2.7172860663222544
29,soso_Female_30,52740,2.6388802021440276
30,soso_Female_35,54154,2.709630611810915
31,soso_Female_40,55950,2.799494639930951
32,soso_Female_45,60838,3.044068899090602
33,soso_Female_50,57882,2.89616351650551
34,soso_Female_55,52947,2.649237581777016
35,soso_Female_60,45176,2.2604105425115395
36,soso_Female_65,43107,2.156886781832055
37,soso_Man_20,50761,2.5398596500006256
38,soso_Man_25,57187,2.8613887394768773
39,soso_Man_30,54373,2.7205884192487146
40,soso_Man_35,55357,2.769823499243211
41,soso_Man_40,53862,2.695020201893849
42,soso_Man_45,56753,2.839673267202882
43,soso_Man_50,54619,2.7328971892473386
44,soso_Man_55,49970,2.500281450533505
45,soso_Man_60,43263,2.1646923432945973
46,soso_Man_65,43281,2.1655929850018136
47,bad_Man_20_Sectors_10,0,0.0
48,bad_Man_20_Sectors_20,0,0.0
49,bad_Man_20_Sectors_21,4677,0.23401673692505912
50,bad_Man_20_Sectors_22,1996,0.09987115820021765
51,bad_Man_20_Sectors_30,33,0.0016511764632300514
52,bad_Man_20_Sectors_31,12,0.0006004278048109278
53,bad_Man_20_Sectors_32,45,0.0022516042680409795
54,bad_Man_20_Sectors_33,1315,0.0657968802771975
55,bad_Man_20_Sectors_34,802,0.04012859162153034
56,bad_Man_20_Sectors_35,429,0.02146529402199067
57,bad_Man_20_Sectors_40,6228,0.3116220306968715
58,bad_Man_20_Sectors_42,1507,0.07540372515417235
59,bad_Man_20_Sectors_43,96,0.0048034224384874225
60,bad_Man_20_Sectors_44,1171,0.058591746619466374
61,bad_Man_20_Sectors_50,3393,0.16977096181028983
62,bad_Man_20_Sectors_52,625,0.031272281500569155
63,bad_Man_20_Sectors_60,49,0.002451746869644622
64,bad_Man_20_Sectors_62,1269,0.06349524035875562
65,bad_Man_20_Sectors_70,4576,0.2289631362345671
66,bad_Man_20_Sectors_71,4391,0.21970654091039865
67,bad_Man_20_Sectors_80,6200,0.31022103248564603
68,bad_Man_20_Sectors_81,5188,0.25958495427992445
69,bad_Man_20_Sectors_92,1050,0.05253743292095618
70,bad_Man_25_Sectors_10,0,0.0
71,bad_Man_25_Sectors_20,0,0.0
72,bad_Man_25_Sectors_21,4711,0.2357179490386901
73,bad_Man_25_Sectors_22,2457,0.12293759303503747
74,bad_Man_25_Sectors_30,37,0.0018513190648336941
75,bad_Man_25_Sectors_31,34,0.001701212113630962
76,bad_Man_25_Sectors_32,123,0.00615438499931201
77,bad_Man_25_Sectors_33,2032,0.10167244161465043
78,bad_Man_25_Sectors_34,914,0.04573258446643233
79,bad_Man_25_Sectors_35,549,0.027469572070099944
80,bad_Man_25_Sectors_40,6228,0.3116220306968715
81,bad_Man_25_Sectors_42,1980,0.09907058779380308
82,bad_Man_25_Sectors_43,239,0.011958520445817645
83,bad_Man_25_Sectors_44,1476,0.07385261999174413
84,bad_Man_25_Sectors_50,3351,0.16766946449345158
85,bad_Man_25_Sectors_52,656,0.03282338666299739
86,bad_Man_25_Sectors_60,162,0.008105775364947524
87,bad_Man_25_Sectors_62,2537,0.1269404450671103
88,bad_Man_25_Sectors_70,5198,0.26008531078393354
89,bad_Man_25_Sectors_71,4924,0.24637554257408403
90,bad_Man_25_Sectors_80,6222,0.311321816794466
91,bad_Man_25_Sectors_81,5777,0.28905595236606085
92,bad_Man_25_Sectors_92,1693,0.08471035612874173
93,bad_Man_30_Sectors_10,0,0.0
94,bad_Man_30_Sectors_20,0,0.0
95,bad_Man_30_Sectors_21,3758,0.1880339742066222
96,bad_Man_30_Sectors_22,2121,0.10612561450033149
97,bad_Man_30_Sectors_30,42,0.0021014973168382474
98,bad_Man_30_Sectors_31,54,0.002701925121649175
99,bad_Man_30_Sectors_32,134,0.006704777153722027
100,bad_Man_30_Sectors_33,2070,0.10357379632988506
101,bad_Man_30_Sectors_34,745,0.03727655954867844
102,bad_Man_30_Sectors_35,621,0.031072138898965512
103,bad_Man_30_Sectors_40,6228,0.3116220306968715
104,bad_Man_30_Sectors_42,1861,0.09311634539609472
105,bad_Man_30_Sectors_43,276,0.013809839510651338
106,bad_Man_30_Sectors_44,1196,0.05984263787948914
107,bad_Man_30_Sectors_50,2977,0.148956131243511
108,bad_Man_30_Sectors_52,358,0.01791276284352601
109,bad_Man_30_Sectors_60,138,0.006904919755325669
110,bad_Man_30_Sectors_62,2725,0.13634714734248152
111,bad_Man_30_Sectors_70,5348,0.26759065834407014
112,bad_Man_30_Sectors_71,4638,0.23206534655942357
113,bad_Man_30_Sectors_80,6223,0.3113718524448669
114,bad_Man_30_Sectors_81,5775,0.288955881065259
115,bad_Man_30_Sectors_92,1763,0.08821285165680548
116,bad_Man_35_Sectors_10,0,0.0
117,bad_Man_35_Sectors_20,0,0.0
118,bad_Man_35_Sectors_21,2795,0.13984964287054527
119,bad_Man_35_Sectors_22,2029,0.10152233466344769
120,bad_Man_35_Sectors_30,59,0.0029521033736537284
121,bad_Man_35_Sectors_31,70,0.003502495528063745
122,bad_Man_35_Sectors_32,164,0.008205846665749347
123,bad_Man_35_Sectors_33,2198,0.10997835958120161
124,bad_Man_35_Sectors_34,770,0.0385274508087012
125,bad_Man_35_Sectors_35,679,0.03397420662221833
126,bad_Man_35_Sectors_40,6228,0.3116220306968715
127,bad_Man_35_Sectors_42,1891,0.09461741490812203
128,bad_Man_35_Sectors_43,336,0.01681197853470598
129,bad_Man_35_Sectors_44,1207,0.060393030033899155
130,bad_Man_35_Sectors_50,3338,0.16701900103823974
131,bad_Man_35_Sectors_52,353,0.01766258459152146
132,bad_Man_35_Sectors_60,162,0.008105775364947524
133,bad_Man_35_Sectors_62,2995,0.14985677295072738
134,bad_Man_35_Sectors_70,5520,0.2761967902130268
135,bad_Man_35_Sectors_71,4775,0.23892023066434837
136,bad_Man_35_Sectors_80,6222,0.311321816794466
137,bad_Man_35_Sectors_81,5859,0.2931588756989355
138,bad_Man_35_Sectors_92,2089,0.10452447368750235
139,bad_Man_40_Sectors_10,0,0.0
140,bad_Man_40_Sectors_20,0,0.0
141,bad_Man_40_Sectors_21,1889,0.09451734360732021
142,bad_Man_40_Sectors_22,1850,0.0925659532416847
143,bad_Man_40_Sectors_30,116,0.005804135446505636
144,bad_Man_40_Sectors_31,67,0.0033523885768610134
145,bad_Man_40_Sectors_32,115,0.005754099796104724
146,bad_Man_40_Sectors_33,2239,0.11202982124763894
147,bad_Man_40_Sectors_34,644,0.032222958858186455
148,bad_Man_40_Sectors_35,737,0.03687627434547115
149,bad_Man_40_Sectors_40,6228,0.3116220306968715
150,bad_Man_40_Sectors_42,1878,0.0939669514529102
151,bad_Man_40_Sectors_43,339,0.01696208548590871
152,bad_Man_40_Sectors_44,1161,0.05809139011545726
153,bad_Man_40_Sectors_50,3662,0.1832305517681348
154,bad_Man_40_Sectors_52,336,0.01681197853470598
155,bad_Man_40_Sectors_60,150,0.007505347560136598
156,bad_Man_40_Sectors_62,2869,0.14355228100021264
157,bad_Man_40_Sectors_70,5446,0.2724941520833594
158,bad_Man_40_Sectors_71,4653,0.23281588131543726
159,bad_Man_40_Sectors_80,6208,0.3106213176888533
160,bad_Man_40_Sectors_81,5802,0.2903068436260836
161,bad_Man_40_Sectors_92,2111,0.10562525799632239
162,bad_Man_45_Sectors_10,0,0.0
163,bad_Man_45_Sectors_20,0,0.0
164,bad_Man_45_Sectors_21,2232,0.11167957169483256
165,bad_Man_45_Sectors_22,2155,0.10782682661396245
166,bad_Man_45_Sectors_30,168,0.00840598926735299
167,bad_Man_45_Sectors_31,124,0.00620442064971292
168,bad_Man_45_Sectors_32,168,0.00840598926735299
169,bad_Man_45_Sectors_33,2270,0.11358092641006717
170,bad_Man_45_Sectors_34,664,0.033223671866204674
171,bad_Man_45_Sectors_35,836,0.0418298037351613
172,bad_Man_45_Sectors_40,6228,0.3116220306968715
173,bad_Man_45_Sectors_42,2399,0.12003552531178466
174,bad_Man_45_Sectors_43,378,0.018913475851544227
175,bad_Man_45_Sectors_44,1307,0.06539659507399022
176,bad_Man_45_Sectors_50,3860,0.1931376105475151
177,bad_Man_45_Sectors_52,466,0.023316613086824364
178,bad_Man_45_Sectors_60,156,0.007805561462542061
179,bad_Man_45_Sectors_62,2949,0.1475551330322855
180,bad_Man_45_Sectors_70,5566,0.2784984301314687
181,bad_Man_45_Sectors_71,4902,0.24527475826526401
182,bad_Man_45_Sectors_80,6222,0.311321816794466
183,bad_Man_45_Sectors_81,5950,0.29771211988541835
184,bad_Man_45_Sectors_92,2193,0.10972818132919705
185,bad_Man_50_Sectors_10,0,0.0
186,bad_Man_50_Sectors_20,0,0.0
187,bad_Man_50_Sectors_21,2016,0.10087187120823586
188,bad_Man_50_Sectors_22,2191,0.10962811002839523
189,bad_Man_50_Sectors_30,99,0.004953529389690154
190,bad_Man_50_Sectors_31,105,0.005253743292095618
191,bad_Man_50_Sectors_32,187,0.009356666624970292
192,bad_Man_50_Sectors_33,2249,0.11253017775164804
193,bad_Man_50_Sectors_34,621,0.031072138898965512
194,bad_Man_50_Sectors_35,832,0.041629661133557656
195,bad_Man_50_Sectors_40,6228,0.3116220306968715
196,bad_Man_50_Sectors_42,2338,0.1169833506373291
197,bad_Man_50_Sectors_43,426,0.021315187070787934
198,bad_Man_50_Sectors_44,1348,0.06744805674042756
199,bad_Man_50_Sectors_50,3468,0.17352363559035813
200,bad_Man_50_Sectors_52,432,0.0216154009731934
201,bad_Man_50_Sectors_60,135,0.006754812804122937
202,bad_Man_50_Sectors_62,2791,0.13964950026894163
203,bad_Man_50_Sectors_70,5547,0.27754775277385135
204,bad_Man_50_Sectors_71,4704,0.2353676994858837
205,bad_Man_50_Sectors_80,6210,0.3107213889896551
206,bad_Man_50_Sectors_81,5821,0.2912575209837009
207,bad_Man_50_Sectors_92,1996,0.09987115820021765
208,bad_Man_55_Sectors_10,0,0.0
209,bad_Man_55_Sectors_20,0,0.0
210,bad_Man_55_Sectors_21,1399,0.06999987491087399
211,bad_Man_55_Sectors_22,1774,0.08876324381121549
212,bad_Man_55_Sectors_30,80,0.004002852032072852
213,bad_Man_55_Sectors_31,118,0.005904206747307457
214,bad_Man_55_Sectors_32,224,0.011207985689803985
215,bad_Man_55_Sectors_33,2116,0.10587543624832693
216,bad_Man_55_Sectors_34,433,0.02166543662359431
217,bad_Man_55_Sectors_35,724,0.036225810890259315
218,bad_Man_55_Sectors_40,6228,0.3116220306968715
219,bad_Man_55_Sectors_42,1957,0.09791976783458213
220,bad_Man_55_Sectors_43,409,0.020464581013972454
221,bad_Man_55_Sectors_44,1056,0.052837646823361645
222,bad_Man_55_Sectors_50,2816,0.14090039152896439
223,bad_Man_55_Sectors_52,396,0.019814117558760617
224,bad_Man_55_Sectors_60,166,0.008305917966551168
225,bad_Man_55_Sectors_62,2573,0.12874172848154308
226,bad_Man_55_Sectors_70,5437,0.2720438312297512
227,bad_Man_55_Sectors_71,4316,0.21595386713033038
228,bad_Man_55_Sectors_80,6196,0.31002088988404236
229,bad_Man_55_Sectors_81,5699,0.28515317163478976
230,bad_Man_55_Sectors_92,1333,0.0666975219844139
231,bad_Man_60_Sectors_10,0,0.0
232,bad_Man_60_Sectors_20,0,0.0
233,bad_Man_60_Sectors_21,513,0.02566828865566716
234,bad_Man_60_Sectors_22,1214,0.06074327958670553
235,bad_Man_60_Sectors_30,56,0.0028019964224509962
236,bad_Man_60_Sectors_31,134,0.006704777153722027
237,bad_Man_60_Sectors_32,193,0.009656880527375756
238,bad_Man_60_Sectors_33,2019,0.10102197815943859
239,bad_Man_60_Sectors_34,314,0.015711194225885943
240,bad_Man_60_Sectors_35,604,0.030221532842150033
241,bad_Man_60_Sectors_40,6212,0.31082146029045693
242,bad_Man_60_Sectors_42,1444,0.07225147917891499
243,bad_Man_60_Sectors_43,349,0.017462441989917817
244,bad_Man_60_Sectors_44,800,0.04002852032072852
245,bad_Man_60_Sectors_50,2137,0.10692618490674606
246,bad_Man_60_Sectors_52,243,0.012158663047421287
247,bad_Man_60_Sectors_60,105,0.005253743292095618
248,bad_Man_60_Sectors_62,2207,0.1104286804348098
249,bad_Man_60_Sectors_70,5227,0.26153634464555997
250,bad_Man_60_Sectors_71,3430,0.17162228087512355
251,bad_Man_60_Sectors_80,6124,0.3064183230551768
252,bad_Man_60_Sectors_81,5346,0.26749058704326834
253,bad_Man_60_Sectors_92,832,0.041629661133557656
254,bad_Man_65_Sectors_10,0,0.0
255,bad_Man_65_Sectors_20,0,0.0
256,bad_Man_65_Sectors_21,410,0.020514616664373365
257,bad_Man_65_Sectors_22,1260,0.06304491950514741
258,bad_Man_65_Sectors_30,79,0.003952816381671941
259,bad_Man_65_Sectors_31,174,0.008706203169758453
260,bad_Man_65_Sectors_32,219,0.010957807437799432
261,bad_Man_65_Sectors_33,2083,0.10422425978509689
262,bad_Man_65_Sectors_34,314,0.015711194225885943
263,bad_Man_65_Sectors_35,702,0.035125026581439275
264,bad_Man_65_Sectors_40,6214,0.31092153159125874
265,bad_Man_65_Sectors_42,1628,0.08145803885268253
266,bad_Man_65_Sectors_43,415,0.020764794916377918
267,bad_Man_65_Sectors_44,892,0.0446318001576123
268,bad_Man_65_Sectors_50,2209,0.11052875173561162
269,bad_Man_65_Sectors_52,239,0.011958520445817645
270,bad_Man_65_Sectors_60,101,0.005053600690491975
271,bad_Man_65_Sectors_62,2078,0.10397408153309234
272,bad_Man_65_Sectors_70,5469,0.2736449720425803
273,bad_Man_65_Sectors_71,3358,0.16801971404625796
274,bad_Man_65_Sectors_80,6105,0.3054676456975595
275,bad_Man_65_Sectors_81,5477,0.2740452572457876
276,bad_Man_65_Sectors_92,829,0.041479554182354925
277,bad_Female_20_Sectors_10,0,0.0
278,bad_Female_20_Sectors_20,0,0.0
279,bad_Female_20_Sectors_21,3750,0.18763368900341493
280,bad_Female_20_Sectors_22,2568,0.12849155022953854
281,bad_Female_20_Sectors_30,50,0.0025017825200455324
282,bad_Female_20_Sectors_31,16,0.0008005704064145703
283,bad_Female_20_Sectors_32,150,0.007505347560136598
284,bad_Female_20_Sectors_33,664,0.033223671866204674
285,bad_Female_20_Sectors_34,982,0.049135008693694256
286,bad_Female_20_Sectors_35,278,0.01390991081145316
287,bad_Female_20_Sectors_40,6228,0.3116220306968715
288,bad_Female_20_Sectors_42,2574,0.12879176413194401
289,bad_Female_20_Sectors_43,292,0.01461040991706591
290,bad_Female_20_Sectors_44,2148,0.10747657706115607
291,bad_Female_20_Sectors_50,3873,0.19378807400272693
292,bad_Female_20_Sectors_52,686,0.034324456175024706
293,bad_Female_20_Sectors_60,7,0.00035024955280637453
294,bad_Female_20_Sectors_62,904,0.045232227962423224
295,bad_Female_20_Sectors_70,5195,0.2599352038327308
296,bad_Female_20_Sectors_71,4554,0.22786235192574708
297,bad_Female_20_Sectors_80,6199,0.31017099683524507
298,bad_Female_20_Sectors_81,5899,0.29516030171497193
299,bad_Female_20_Sectors_92,937,0.04688340442565328
300,bad_Female_25_Sectors_10,0,0.0
301,bad_Female_25_Sectors_20,0,0.0
302,bad_Female_25_Sectors_21,2764,0.13829853770811704
303,bad_Female_25_Sectors_22,2572,0.12869169283114218
304,bad_Female_25_Sectors_30,90,0.004503208536081959
305,bad_Female_25_Sectors_31,19,0.0009506773576173023
306,bad_Female_25_Sectors_32,223,0.011157950039403074
307,bad_Female_25_Sectors_33,1383,0.06919930450445942
308,bad_Female_25_Sectors_34,866,0.04333087324718862
309,bad_Female_25_Sectors_35,376,0.018813404550742405
310,bad_Female_25_Sectors_40,6228,0.3116220306968715
311,bad_Female_25_Sectors_42,2659,0.13304479441602143
312,bad_Female_25_Sectors_43,359,0.017962798493926922
313,bad_Female_25_Sectors_44,2073,0.10372390328108778
314,bad_Female_25_Sectors_50,3403,0.17027131831429893
315,bad_Female_25_Sectors_52,507,0.025368074753261697
316,bad_Female_25_Sectors_60,28,0.0014009982112254981
317,bad_Female_25_Sectors_62,1561,0.07810565027582152
318,bad_Female_25_Sectors_70,5445,0.27244411643295846
319,bad_Female_25_Sectors_71,4704,0.2353676994858837
320,bad_Female_25_Sectors_80,6211,0.310771424640056
321,bad_Female_25_Sectors_81,6051,0.30276572057591034
322,bad_Female_25_Sectors_92,1296,0.0648462029195802
323,bad_Female_30_Sectors_10,0,0.0
324,bad_Female_30_Sectors_20,0,0.0
325,bad_Female_30_Sectors_21,1313,0.06569680897639568
326,bad_Female_30_Sectors_22,2228,0.11147942909322892
327,bad_Female_30_Sectors_30,43,0.002151532967239158
328,bad_Female_30_Sectors_31,41,0.002051461666437337
329,bad_Female_30_Sectors_32,172,0.008606131868956632
330,bad_Female_30_Sectors_33,1739,0.08701199604718363
331,bad_Female_30_Sectors_34,808,0.0404288055239358
332,bad_Female_30_Sectors_35,437,0.021865579225197954
333,bad_Female_30_Sectors_40,6228,0.3116220306968715
334,bad_Female_30_Sectors_42,2588,0.12949226323755675
335,bad_Female_30_Sectors_43,378,0.018913475851544227
336,bad_Female_30_Sectors_44,1844,0.09226573933927923
