,Unnamed: 0,0,percent
337,bad_Female_30_Sectors_50,3355,0.16786960709505522
338,bad_Female_30_Sectors_52,314,0.015711194225885943
339,bad_Female_30_Sectors_60,12,0.0006004278048109278
340,bad_Female_30_Sectors_62,1911,0.09561812791614024
341,bad_Female_30_Sectors_70,5451,0.27274433033536394
342,bad_Female_30_Sectors_71,4645,0.23241559611222995
343,bad_Female_30_Sectors_80,6202,0.31032110378644784
344,bad_Female_30_Sectors_81,6024,0.30141475801508577
345,bad_Female_30_Sectors_92,1554,0.07775540072301515
346,bad_Female_35_Sectors_10,0,0.0
347,bad_Female_35_Sectors_20,0,0.0
348,bad_Female_35_Sectors_21,964,0.048234366986477865
349,bad_Female_35_Sectors_22,2246,0.11238007080044532
350,bad_Female_35_Sectors_30,64,0.0032022816256582812
351,bad_Female_35_Sectors_31,42,0.0021014973168382474
352,bad_Female_35_Sectors_32,153,0.007655454511339329
353,bad_Female_35_Sectors_33,1938,0.09696909047696484
354,bad_Female_35_Sectors_34,736,0.03682623869507024
355,bad_Female_35_Sectors_35,577,0.02887057028132544
356,bad_Female_35_Sectors_40,6228,0.3116220306968715
357,bad_Female_35_Sectors_42,2694,0.13479604218005328
358,bad_Female_35_Sectors_43,442,0.022115757477202506
359,bad_Female_35_Sectors_44,1686,0.08436010657593535
360,bad_Female_35_Sectors_50,3827,0.19148643408428506
361,bad_Female_35_Sectors_52,316,0.015811265526687764
362,bad_Female_35_Sectors_60,31,0.00155110516242823
363,bad_Female_35_Sectors_62,2215,0.11082896563801709
364,bad_Female_35_Sectors_70,5420,0.2711932251729357
365,bad_Female_35_Sectors_71,4749,0.23761930375392468
366,bad_Female_35_Sectors_80,6216,0.3110216028920606
367,bad_Female_35_Sectors_81,6058,0.3031159701287167
368,bad_Female_35_Sectors_92,1925,0.09631862702175299
369,bad_Female_40_Sectors_10,0,0.0
370,bad_Female_40_Sectors_20,0,0.0
371,bad_Female_40_Sectors_21,1533,0.07670465206459602
372,bad_Female_40_Sectors_22,2377,0.11893474100296463
373,bad_Female_40_Sectors_30,126,0.006304491950514741
374,bad_Female_40_Sectors_31,57,0.002852032072851907
375,bad_Female_40_Sectors_32,144,0.007205133657731132
376,bad_Female_40_Sectors_33,2003,0.10022140775302402
377,bad_Female_40_Sectors_34,647,0.03237306580938919
378,bad_Female_40_Sectors_35,641,0.032072851906983724
379,bad_Female_40_Sectors_40,6228,0.3116220306968715
380,bad_Female_40_Sectors_42,3118,0.1560111579500394
381,bad_Female_40_Sectors_43,445,0.022265864428405238
382,bad_Female_40_Sectors_44,1681,0.0841099283239308
383,bad_Female_40_Sectors_50,4004,0.20034274420524623
384,bad_Female_40_Sectors_52,351,0.017562513290719638
385,bad_Female_40_Sectors_60,22,0.0011007843088200343
386,bad_Female_40_Sectors_62,2248,0.11248014210124713
387,bad_Female_40_Sectors_70,5515,0.2759466119610222
388,bad_Female_40_Sectors_71,4853,0.24282301139561938
389,bad_Female_40_Sectors_80,6214,0.31092153159125874
390,bad_Female_40_Sectors_81,6000,0.3002139024054639
391,bad_Female_40_Sectors_92,2178,0.1089776465731834
392,bad_Female_45_Sectors_10,0,0.0
393,bad_Female_45_Sectors_20,0,0.0
394,bad_Female_45_Sectors_21,2580,0.12909197803434946
395,bad_Female_45_Sectors_22,2725,0.13634714734248152
396,bad_Female_45_Sectors_30,184,0.00920655967376756
397,bad_Female_45_Sectors_31,97,0.004853458088888333
398,bad_Female_45_Sectors_32,240,0.012008556096218556
399,bad_Female_45_Sectors_33,2114,0.10577536494752512
400,bad_Female_45_Sectors_34,871,0.043581051499193176
401,bad_Female_45_Sectors_35,778,0.038927736011908486
402,bad_Female_45_Sectors_40,6228,0.3116220306968715
403,bad_Female_45_Sectors_42,3664,0.1833306230689366
404,bad_Female_45_Sectors_43,588,0.029420962435735463
405,bad_Female_45_Sectors_44,1991,0.09962097994821309
406,bad_Female_45_Sectors_50,4182,0.20924908997660835
407,bad_Female_45_Sectors_52,533,0.026669001663685375
408,bad_Female_45_Sectors_60,50,0.0025017825200455324
409,bad_Female_45_Sectors_62,2332,0.11668313673492364
410,bad_Female_45_Sectors_70,5647,0.28255131781394244
411,bad_Female_45_Sectors_71,5179,0.2591346334263162
412,bad_Female_45_Sectors_80,6214,0.31092153159125874
413,bad_Female_45_Sectors_81,6088,0.30461703964074405
414,bad_Female_45_Sectors_92,2433,0.12173673742541562
415,bad_Female_50_Sectors_10,0,0.0
416,bad_Female_50_Sectors_20,0,0.0
417,bad_Female_50_Sectors_21,2346,0.11738363584053639
418,bad_Female_50_Sectors_22,2477,0.12393830604305568
419,bad_Female_50_Sectors_30,146,0.007305204958532955
420,bad_Female_50_Sectors_31,108,0.00540385024329835
421,bad_Female_50_Sectors_32,306,0.015310909022678659
422,bad_Female_50_Sectors_33,2043,0.10222283376906044
423,bad_Female_50_Sectors_34,678,0.03392417097181742
424,bad_Female_50_Sectors_35,741,0.037076416947074795
425,bad_Female_50_Sectors_40,6228,0.3116220306968715
426,bad_Female_50_Sectors_42,3538,0.1770261311184219
427,bad_Female_50_Sectors_43,606,0.030321604142951854
428,bad_Female_50_Sectors_44,1901,0.09511777141213114
429,bad_Female_50_Sectors_50,3561,0.1781769510776428
430,bad_Female_50_Sectors_52,479,0.0239670765420362
431,bad_Female_50_Sectors_60,80,0.004002852032072852
432,bad_Female_50_Sectors_62,2105,0.10532504409391692
433,bad_Female_50_Sectors_70,5607,0.280549891797906
434,bad_Female_50_Sectors_71,5150,0.25768359956468984
435,bad_Female_50_Sectors_80,6208,0.3106213176888533
436,bad_Female_50_Sectors_81,6023,0.3013647223646848
437,bad_Female_50_Sectors_92,2041,0.10212276246825862
438,bad_Female_55_Sectors_10,0,0.0
439,bad_Female_55_Sectors_20,0,0.0
440,bad_Female_55_Sectors_21,1665,0.08330935791751623
441,bad_Female_55_Sectors_22,2031,0.10162240596424951
442,bad_Female_55_Sectors_30,99,0.004953529389690154
443,bad_Female_55_Sectors_31,91,0.00455324418648287
444,bad_Female_55_Sectors_32,394,0.019714046257958796
445,bad_Female_55_Sectors_33,1962,0.09816994608658669
446,bad_Female_55_Sectors_34,426,0.021315187070787934
447,bad_Female_55_Sectors_35,630,0.03152245975257371
448,bad_Female_55_Sectors_40,6227,0.3115719950464706
449,bad_Female_55_Sectors_42,3237,0.16196540034774778
450,bad_Female_55_Sectors_43,551,0.027569643370901765
451,bad_Female_55_Sectors_44,1602,0.08015711194225886
452,bad_Female_55_Sectors_50,2820,0.14110053413056803
453,bad_Female_55_Sectors_52,323,0.016161515079494138
454,bad_Female_55_Sectors_60,52,0.0026018538208473535
455,bad_Female_55_Sectors_62,1783,0.08921356466482369
456,bad_Female_55_Sectors_70,5493,0.27484582765220217
457,bad_Female_55_Sectors_71,4868,0.24357354615163304
458,bad_Female_55_Sectors_80,6178,0.309120248176826
459,bad_Female_55_Sectors_81,5886,0.29450983825976007
460,bad_Female_55_Sectors_92,1590,0.07955668413744793
461,bad_Female_60_Sectors_10,0,0.0
462,bad_Female_60_Sectors_20,0,0.0
463,bad_Female_60_Sectors_21,656,0.03282338666299739
464,bad_Female_60_Sectors_22,1394,0.06974969665886945
465,bad_Female_60_Sectors_30,70,0.003502495528063745
466,bad_Female_60_Sectors_31,73,0.0036526024792664777
467,bad_Female_60_Sectors_32,293,0.014660445567466821
468,bad_Female_60_Sectors_33,1733,0.08671178214477816
469,bad_Female_60_Sectors_34,291,0.014560374266665
470,bad_Female_60_Sectors_35,516,0.025818395606869896
471,bad_Female_60_Sectors_40,6201,0.31027106813604693
472,bad_Female_60_Sectors_42,2590,0.12959233453835858
473,bad_Female_60_Sectors_43,491,0.024567504346847128
474,bad_Female_60_Sectors_44,1175,0.058791889221070016
475,bad_Female_60_Sectors_50,2110,0.10557522234592148
476,bad_Female_60_Sectors_52,133,0.006654741503321116
477,bad_Female_60_Sectors_60,38,0.0019013547152346047
478,bad_Female_60_Sectors_62,1328,0.06644734373240935
479,bad_Female_60_Sectors_70,5256,0.2629873785071864
480,bad_Female_60_Sectors_71,4137,0.20699748570856738
481,bad_Female_60_Sectors_80,6019,0.3011645797630812
482,bad_Female_60_Sectors_81,5616,0.2810002126515142
483,bad_Female_60_Sectors_92,864,0.0432308019463868
484,bad_Female_65_Sectors_10,0,0.0
485,bad_Female_65_Sectors_20,0,0.0
486,bad_Female_65_Sectors_21,409,0.020464581013972454
487,bad_Female_65_Sectors_22,1246,0.06234442039953467
488,bad_Female_65_Sectors_30,87,0.0043531015848792265
489,bad_Female_65_Sectors_31,75,0.003752673780068299
490,bad_Female_65_Sectors_32,306,0.015310909022678659
491,bad_Female_65_Sectors_33,1681,0.0841099283239308
492,bad_Female_65_Sectors_34,191,0.009556809226573934
493,bad_Female_65_Sectors_35,541,0.02706928686689266
494,bad_Female_65_Sectors_40,6169,0.3086699273232178
495,bad_Female_65_Sectors_42,2412,0.12068598876699649
496,bad_Female_65_Sectors_43,539,0.02696921556609084
497,bad_Female_65_Sectors_44,1155,0.0577911762130518
498,bad_Female_65_Sectors_50,1843,0.09221570368887833
499,bad_Female_65_Sectors_52,124,0.00620442064971292
500,bad_Female_65_Sectors_60,25,0.0012508912600227662
501,bad_Female_65_Sectors_62,1068,0.05343807462817257
502,bad_Female_65_Sectors_70,5303,0.2653390540760292
503,bad_Female_65_Sectors_71,3965,0.1983913538396107
504,bad_Female_65_Sectors_80,5958,0.29811240508862563
505,bad_Female_65_Sectors_81,5527,0.27654703976583317
506,bad_Female_65_Sectors_92,754,0.03772688040228663
507,soso_Female_20_Sectors_10,0,0.0
508,soso_Female_20_Sectors_20,0,0.0
509,soso_Female_20_Sectors_21,4090,0.20464581013972452
510,soso_Female_20_Sectors_22,2834,0.14180103323618076
511,soso_Female_20_Sectors_30,73,0.0036526024792664777
512,soso_Female_20_Sectors_31,12,0.0006004278048109278
513,soso_Female_20_Sectors_32,163,0.008155811015348437
514,soso_Female_20_Sectors_33,862,0.04313073064558498
515,soso_Female_20_Sectors_34,1021,0.05108639905932977
516,soso_Female_20_Sectors_35,354,0.01771262024192237
517,soso_Female_20_Sectors_40,6912,0.3458464155710944
518,soso_Female_20_Sectors_42,2946,0.14740502608108277
519,soso_Female_20_Sectors_43,372,0.018613261949138763
520,soso_Female_20_Sectors_44,2405,0.12033573921419012
521,soso_Female_20_Sectors_50,4312,0.2157537245287267
522,soso_Female_20_Sectors_52,826,0.04132944723115219
523,soso_Female_20_Sectors_60,18,0.0009006417072163916
524,soso_Female_20_Sectors_62,1139,0.05699060580663723
525,soso_Female_20_Sectors_70,5838,0.29210812704051636
526,soso_Female_20_Sectors_71,5183,0.2593347760279199
527,soso_Female_20_Sectors_80,6890,0.34474563126227437
528,soso_Female_20_Sectors_81,6647,0.33258696821485306
529,soso_Female_20_Sectors_92,1033,0.05168682686414071
530,soso_Female_25_Sectors_10,0,0.0
531,soso_Female_25_Sectors_20,0,0.0
532,soso_Female_25_Sectors_21,2833,0.14175099758577986
533,soso_Female_25_Sectors_22,2829,0.14155085498417622
534,soso_Female_25_Sectors_30,94,0.004703351137685601
535,soso_Female_25_Sectors_31,22,0.0011007843088200343
536,soso_Female_25_Sectors_32,200,0.01000713008018213
537,soso_Female_25_Sectors_33,1663,0.08320928661671441
538,soso_Female_25_Sectors_34,874,0.04373115845039591
539,soso_Female_25_Sectors_35,452,0.022616113981211612
540,soso_Female_25_Sectors_40,6912,0.3458464155710944
541,soso_Female_25_Sectors_42,3172,0.15871308307168858
542,soso_Female_25_Sectors_43,427,0.021365222721188844
543,soso_Female_25_Sectors_44,2402,0.12018563226298738
544,soso_Female_25_Sectors_50,3666,0.18343069436973844
545,soso_Female_25_Sectors_52,565,0.028270142476514513
546,soso_Female_25_Sectors_60,23,0.001150819959220945
547,soso_Female_25_Sectors_62,1850,0.0925659532416847
548,soso_Female_25_Sectors_70,6037,0.3020652214702976
549,soso_Female_25_Sectors_71,5271,0.26373791326320006
550,soso_Female_25_Sectors_80,6905,0.34549616601828803
551,soso_Female_25_Sectors_81,6757,0.33809088975895324
552,soso_Female_25_Sectors_92,1353,0.0676982349924321
553,soso_Female_30_Sectors_10,0,0.0
554,soso_Female_30_Sectors_20,0,0.0
555,soso_Female_30_Sectors_21,1221,0.0610935291395119
556,soso_Female_30_Sectors_22,2452,0.12268741478303291
557,soso_Female_30_Sectors_30,54,0.002701925121649175
558,soso_Female_30_Sectors_31,30,0.0015010695120273195
559,soso_Female_30_Sectors_32,224,0.011207985689803985
560,soso_Female_30_Sectors_33,2038,0.1019726555170559
561,soso_Female_30_Sectors_34,810,0.040528876824737624
562,soso_Female_30_Sectors_35,559,0.02796992857410905
563,soso_Female_30_Sectors_40,6911,0.3457963799206935
564,soso_Female_30_Sectors_42,3110,0.1556108727468321
565,soso_Female_30_Sectors_43,436,0.021815543574797043
566,soso_Female_30_Sectors_44,2056,0.1028732972242723
567,soso_Female_30_Sectors_50,3734,0.18683311859700036
568,soso_Female_30_Sectors_52,345,0.017262299388314174
569,soso_Female_30_Sectors_60,28,0.0014009982112254981
570,soso_Female_30_Sectors_62,2131,0.1066259710043406
571,soso_Female_30_Sectors_70,6091,0.30476714659194676
572,soso_Female_30_Sectors_71,5222,0.26128616639355545
573,soso_Female_30_Sectors_80,6881,0.3442953104086662
574,soso_Female_30_Sectors_81,6704,0.33543900028770496
575,soso_Female_30_Sectors_92,1703,0.08521071263275083
576,soso_Female_35_Sectors_10,0,0.0
577,soso_Female_35_Sectors_20,0,0.0
578,soso_Female_35_Sectors_21,855,0.0427804810927786
579,soso_Female_35_Sectors_22,2438,0.12198691567742016
580,soso_Female_35_Sectors_30,103,0.0051536719912937965
581,soso_Female_35_Sectors_31,61,0.0030521746744555495
582,soso_Female_35_Sectors_32,154,0.00770549016174024
583,soso_Female_35_Sectors_33,2218,0.11097907258921982
584,soso_Female_35_Sectors_34,747,0.03737663084948026
585,soso_Female_35_Sectors_35,677,0.03387413532141651
586,soso_Female_35_Sectors_40,6911,0.3457963799206935
587,soso_Female_35_Sectors_42,3170,0.15861301177088677
588,soso_Female_35_Sectors_43,500,0.025017825200455323
589,soso_Female_35_Sectors_44,2011,0.1006216929562313
590,soso_Female_35_Sectors_50,4310,0.2156536532279249
591,soso_Female_35_Sectors_52,337,0.01686201418510689
592,soso_Female_35_Sectors_60,37,0.0018513190648336941
593,soso_Female_35_Sectors_62,2419,0.12103623831980287
594,soso_Female_35_Sectors_70,6108,0.30561775264876223
595,soso_Female_35_Sectors_71,5330,0.26669001663685377
596,soso_Female_35_Sectors_80,6897,0.34509588081508075
597,soso_Female_35_Sectors_81,6742,0.3373403550029396
598,soso_Female_35_Sectors_92,2129,0.10652589970353878
599,soso_Female_40_Sectors_10,0,0.0
600,soso_Female_40_Sectors_20,0,0.0
601,soso_Female_40_Sectors_21,1528,0.07645447381259148
602,soso_Female_40_Sectors_22,2511,0.12563951815668664
603,soso_Female_40_Sectors_30,135,0.006754812804122937
604,soso_Female_40_Sectors_31,60,0.003002139024054639
605,soso_Female_40_Sectors_32,183,0.00915652402336665
606,soso_Female_40_Sectors_33,2302,0.11518206722289631
607,soso_Female_40_Sectors_34,650,0.032523172760591926
608,soso_Female_40_Sectors_35,753,0.03767684475188572
609,soso_Female_40_Sectors_40,6911,0.3457963799206935
610,soso_Female_40_Sectors_42,3599,0.18007830579287742
611,soso_Female_40_Sectors_43,492,0.02461753999724804
612,soso_Female_40_Sectors_44,2010,0.1005716573058304
613,soso_Female_40_Sectors_50,4510,0.22566078330810702
614,soso_Female_40_Sectors_52,416,0.020814830566778828
615,soso_Female_40_Sectors_60,31,0.00155110516242823
616,soso_Female_40_Sectors_62,2363,0.11823424189735188
617,soso_Female_40_Sectors_70,6166,0.30851982037201503
618,soso_Female_40_Sectors_71,5455,0.2729444729369676
619,soso_Female_40_Sectors_80,6893,0.34489573821347713
620,soso_Female_40_Sectors_81,6710,0.33573921419011044
621,soso_Female_40_Sectors_92,2272,0.11368099771086898
622,soso_Female_45_Sectors_10,0,0.0
623,soso_Female_45_Sectors_20,0,0.0
624,soso_Female_45_Sectors_21,2787,0.139449357667338
625,soso_Female_45_Sectors_22,2949,0.1475551330322855
626,soso_Female_45_Sectors_30,214,0.01070762918579488
627,soso_Female_45_Sectors_31,102,0.005103636340892886
628,soso_Female_45_Sectors_32,296,0.014810552518669553
629,soso_Female_45_Sectors_33,2417,0.12093616701900105
630,soso_Female_45_Sectors_34,873,0.043681122799995
631,soso_Female_45_Sectors_35,931,0.04658319052324782
632,soso_Female_45_Sectors_40,6912,0.3458464155710944
633,soso_Female_45_Sectors_42,4204,0.2103498742854284
634,soso_Female_45_Sectors_43,672,0.03362395706941196
635,soso_Female_45_Sectors_44,2299,0.11503196027169357
636,soso_Female_45_Sectors_50,4631,0.2317150970066172
637,soso_Female_45_Sectors_52,613,0.030671853695758228
638,soso_Female_45_Sectors_60,75,0.003752673780068299
639,soso_Female_45_Sectors_62,2600,0.1300926910423677
640,soso_Female_45_Sectors_70,6263,0.31337327846090335
641,soso_Female_45_Sectors_71,5759,0.2881553106588444
642,soso_Female_45_Sectors_80,6902,0.3453460590670853
643,soso_Female_45_Sectors_81,6788,0.3396419949213815
644,soso_Female_45_Sectors_92,2551,0.12764094417272306
645,soso_Female_50_Sectors_10,0,0.0
646,soso_Female_50_Sectors_20,0,0.0
