,Unnamed: 0,0,percent
647,soso_Female_50_Sectors_21,2424,0.12128641657180741
648,soso_Female_50_Sectors_22,2581,0.12914201368475037
649,soso_Female_50_Sectors_30,190,0.009506773576173024
650,soso_Female_50_Sectors_31,136,0.006804848454523848
651,soso_Female_50_Sectors_32,328,0.016411693331498695
652,soso_Female_50_Sectors_33,2337,0.1169333149869282
653,soso_Female_50_Sectors_34,694,0.03472474137823199
654,soso_Female_50_Sectors_35,876,0.04383122975119773
655,soso_Female_50_Sectors_40,6912,0.3458464155710944
656,soso_Female_50_Sectors_42,4055,0.20289456237569267
657,soso_Female_50_Sectors_43,725,0.036275846540660225
658,soso_Female_50_Sectors_44,2135,0.10682611360594424
659,soso_Female_50_Sectors_50,3899,0.19508900091315062
660,soso_Female_50_Sectors_52,551,0.027569643370901765
661,soso_Female_50_Sectors_60,92,0.00460327983688378
662,soso_Female_50_Sectors_62,2332,0.11668313673492364
663,soso_Female_50_Sectors_70,6267,0.313573421062507
664,soso_Female_50_Sectors_71,5667,0.2835520308219606
665,soso_Female_50_Sectors_80,6882,0.3443453460590671
666,soso_Female_50_Sectors_81,6700,0.33523885768610134
667,soso_Female_50_Sectors_92,2099,0.10502483019151146
668,soso_Female_55_Sectors_10,0,0.0
669,soso_Female_55_Sectors_20,0,0.0
670,soso_Female_55_Sectors_21,1802,0.09016424202244099
671,soso_Female_55_Sectors_22,2069,0.10352376067948414
672,soso_Female_55_Sectors_30,154,0.00770549016174024
673,soso_Female_55_Sectors_31,110,0.005503921544100171
674,soso_Female_55_Sectors_32,372,0.018613261949138763
675,soso_Female_55_Sectors_33,2161,0.10812704051636791
676,soso_Female_55_Sectors_34,445,0.022265864428405238
677,soso_Female_55_Sectors_35,757,0.037876987353489364
678,soso_Female_55_Sectors_40,6907,0.3455962373190899
679,soso_Female_55_Sectors_42,3831,0.1916865766858887
680,soso_Female_55_Sectors_43,690,0.03452459877662835
681,soso_Female_55_Sectors_44,1832,0.0916653115344683
682,soso_Female_55_Sectors_50,3048,0.15250866242197567
683,soso_Female_55_Sectors_52,354,0.01771262024192237
684,soso_Female_55_Sectors_60,70,0.003502495528063745
685,soso_Female_55_Sectors_62,1942,0.09716923307856848
686,soso_Female_55_Sectors_70,6076,0.3040166118359331
687,soso_Female_55_Sectors_71,5398,0.2700924408641157
688,soso_Female_55_Sectors_80,6852,0.3428442765470398
689,soso_Female_55_Sectors_81,6514,0.325932226711532
690,soso_Female_55_Sectors_92,1563,0.07820572157662334
691,soso_Female_60_Sectors_10,0,0.0
692,soso_Female_60_Sectors_20,0,0.0
693,soso_Female_60_Sectors_21,588,0.029420962435735463
694,soso_Female_60_Sectors_22,1483,0.07420286954455049
695,soso_Female_60_Sectors_30,92,0.00460327983688378
696,soso_Female_60_Sectors_31,96,0.0048034224384874225
697,soso_Female_60_Sectors_32,309,0.01546101597388139
698,soso_Female_60_Sectors_33,1995,0.09982112254981673
699,soso_Female_60_Sectors_34,250,0.012508912600227661
700,soso_Female_60_Sectors_35,595,0.029771211988541837
701,soso_Female_60_Sectors_40,6894,0.34494577386387804
702,soso_Female_60_Sectors_42,3028,0.15150794941395745
703,soso_Female_60_Sectors_43,559,0.02796992857410905
704,soso_Female_60_Sectors_44,1340,0.06704777153722027
705,soso_Female_60_Sectors_50,2295,0.11483181767008993
706,soso_Female_60_Sectors_52,146,0.007305204958532955
707,soso_Female_60_Sectors_60,52,0.0026018538208473535
708,soso_Female_60_Sectors_62,1464,0.0732521921869332
709,soso_Female_60_Sectors_70,5722,0.2863039915940107
710,soso_Female_60_Sectors_71,4525,0.22641131806412068
711,soso_Female_60_Sectors_80,6676,0.3340380020764795
712,soso_Female_60_Sectors_81,6226,0.3115219593960697
713,soso_Female_60_Sectors_92,841,0.04207998198716585
714,soso_Female_65_Sectors_10,0,0.0
715,soso_Female_65_Sectors_20,0,0.0
716,soso_Female_65_Sectors_21,456,0.022816256582815254
717,soso_Female_65_Sectors_22,1321,0.06609709417960297
718,soso_Female_65_Sectors_30,83,0.004152958983275584
719,soso_Female_65_Sectors_31,62,0.00310221032485646
720,soso_Female_65_Sectors_32,320,0.016011408128291407
721,soso_Female_65_Sectors_33,1902,0.09516780706253206
722,soso_Female_65_Sectors_34,198,0.009907058779380308
723,soso_Female_65_Sectors_35,598,0.02992131893974457
724,soso_Female_65_Sectors_40,6861,0.343294597400648
725,soso_Female_65_Sectors_42,2817,0.1409504271793653
726,soso_Female_65_Sectors_43,563,0.028170071175712692
727,soso_Female_65_Sectors_44,1216,0.06084335088750735
728,soso_Female_65_Sectors_50,1982,0.0991706590946049
729,soso_Female_65_Sectors_52,118,0.005904206747307457
730,soso_Female_65_Sectors_60,25,0.0012508912600227662
731,soso_Female_65_Sectors_62,1174,0.058741853570669106
732,soso_Female_65_Sectors_70,5861,0.2932589469997373
733,soso_Female_65_Sectors_71,4224,0.21135058729344658
734,soso_Female_65_Sectors_80,6643,0.33238682561324945
735,soso_Female_65_Sectors_81,6020,0.3012146154134821
736,soso_Female_65_Sectors_92,663,0.03317363621580376
737,soso_Man_20_Sectors_10,0,0.0
738,soso_Man_20_Sectors_20,0,0.0
739,soso_Man_20_Sectors_21,5081,0.254231139687027
740,soso_Man_20_Sectors_22,2128,0.10647586405313786
741,soso_Man_20_Sectors_30,21,0.0010507486584191237
742,soso_Man_20_Sectors_31,14,0.0007004991056127491
743,soso_Man_20_Sectors_32,66,0.003302352926460103
744,soso_Man_20_Sectors_33,1601,0.08010707629185795
745,soso_Man_20_Sectors_34,827,0.041379482881553104
746,soso_Man_20_Sectors_35,532,0.026618966013284465
747,soso_Man_20_Sectors_40,6912,0.3458464155710944
748,soso_Man_20_Sectors_42,1814,0.09076466982725191
749,soso_Man_20_Sectors_43,148,0.0074052762593347764
750,soso_Man_20_Sectors_44,1373,0.06869894800045032
751,soso_Man_20_Sectors_50,3855,0.19288743229551056
752,soso_Man_20_Sectors_52,682,0.034124313573421064
753,soso_Man_20_Sectors_60,70,0.003502495528063745
754,soso_Man_20_Sectors_62,1535,0.07680472336539784
755,soso_Man_20_Sectors_70,5202,0.2602854533855372
756,soso_Man_20_Sectors_71,5043,0.25232978497179237
757,soso_Man_20_Sectors_80,6902,0.3453460590670853
758,soso_Man_20_Sectors_81,5810,0.2907071288292909
759,soso_Man_20_Sectors_92,1145,0.05729081970904269
760,soso_Man_25_Sectors_10,0,0.0
761,soso_Man_25_Sectors_20,0,0.0
762,soso_Man_25_Sectors_21,5162,0.25828402736950073
763,soso_Man_25_Sectors_22,2713,0.1357467195376706
764,soso_Man_25_Sectors_30,50,0.0025017825200455324
765,soso_Man_25_Sectors_31,34,0.001701212113630962
766,soso_Man_25_Sectors_32,115,0.005754099796104724
767,soso_Man_25_Sectors_33,2355,0.11783395669414459
768,soso_Man_25_Sectors_34,986,0.0493351512952979
769,soso_Man_25_Sectors_35,685,0.034274420524623796
770,soso_Man_25_Sectors_40,6912,0.3458464155710944
771,soso_Man_25_Sectors_42,2262,0.11318064120685989
772,soso_Man_25_Sectors_43,259,0.012959233453835858
773,soso_Man_25_Sectors_44,1632,0.08165818145428617
774,soso_Man_25_Sectors_50,3715,0.18588244123938308
775,soso_Man_25_Sectors_52,742,0.037126452597475705
776,soso_Man_25_Sectors_60,152,0.007605418860938419
777,soso_Man_25_Sectors_62,2778,0.13899903681372977
778,soso_Man_25_Sectors_70,5870,0.2937092678533455
779,soso_Man_25_Sectors_71,5458,0.2730945798881703
780,soso_Man_25_Sectors_80,6910,0.3457463442702926
781,soso_Man_25_Sectors_81,6436,0.32202944598026095
782,soso_Man_25_Sectors_92,1961,0.09811991043618577
783,soso_Man_30_Sectors_10,0,0.0
784,soso_Man_30_Sectors_20,0,0.0
785,soso_Man_30_Sectors_21,4045,0.20239420587168355
786,soso_Man_30_Sectors_22,2280,0.11408128291407627
787,soso_Man_30_Sectors_30,38,0.0019013547152346047
788,soso_Man_30_Sectors_31,49,0.002451746869644622
789,soso_Man_30_Sectors_32,164,0.008205846665749347
790,soso_Man_30_Sectors_33,2421,0.12113630962060469
791,soso_Man_30_Sectors_34,820,0.04102923332874673
792,soso_Man_30_Sectors_35,668,0.033423814467808316
793,soso_Man_30_Sectors_40,6912,0.3458464155710944
794,soso_Man_30_Sectors_42,2170,0.10857736136997612
795,soso_Man_30_Sectors_43,311,0.015561087274683211
796,soso_Man_30_Sectors_44,1399,0.06999987491087399
797,soso_Man_30_Sectors_50,3304,0.16531778892460877
798,soso_Man_30_Sectors_52,360,0.018012834144327836
799,soso_Man_30_Sectors_60,163,0.008155811015348437
800,soso_Man_30_Sectors_62,2964,0.14830566778829918
801,soso_Man_30_Sectors_70,5907,0.2955605869181792
802,soso_Man_30_Sectors_71,5122,0.2562826013534643
803,soso_Man_30_Sectors_80,6904,0.3454461303678871
804,soso_Man_30_Sectors_81,6409,0.3206784834194364
805,soso_Man_30_Sectors_92,1963,0.0982199817369876
806,soso_Man_35_Sectors_10,0,0.0
807,soso_Man_35_Sectors_20,0,0.0
808,soso_Man_35_Sectors_21,2961,0.14815556083709644
809,soso_Man_35_Sectors_22,2203,0.11022853783320616
810,soso_Man_35_Sectors_30,66,0.003302352926460103
811,soso_Man_35_Sectors_31,71,0.0035525311784646556
812,soso_Man_35_Sectors_32,173,0.008656167519357542
813,soso_Man_35_Sectors_33,2493,0.12473887644947025
814,soso_Man_35_Sectors_34,779,0.038977771662309396
815,soso_Man_35_Sectors_35,817,0.040879126377544
816,soso_Man_35_Sectors_40,6912,0.3458464155710944
817,soso_Man_35_Sectors_42,2253,0.11273032035325169
818,soso_Man_35_Sectors_43,403,0.02016436711156699
819,soso_Man_35_Sectors_44,1384,0.06924934015486034
820,soso_Man_35_Sectors_50,3765,0.1883842237594286
821,soso_Man_35_Sectors_52,363,0.018162941095530568
822,soso_Man_35_Sectors_60,207,0.010357379632988504
823,soso_Man_35_Sectors_62,3313,0.165768109778217
824,soso_Man_35_Sectors_70,6125,0.3064683587055777
825,soso_Man_35_Sectors_71,5332,0.2667900879376556
826,soso_Man_35_Sectors_80,6907,0.3455962373190899
827,soso_Man_35_Sectors_81,6550,0.32773351012596474
828,soso_Man_35_Sectors_92,2280,0.11408128291407627
829,soso_Man_40_Sectors_10,0,0.0
830,soso_Man_40_Sectors_20,0,0.0
831,soso_Man_40_Sectors_21,1969,0.09852019563939306
832,soso_Man_40_Sectors_22,1987,0.09942083734660945
833,soso_Man_40_Sectors_30,123,0.00615438499931201
834,soso_Man_40_Sectors_31,96,0.0048034224384874225
835,soso_Man_40_Sectors_32,159,0.007955668413744793
836,soso_Man_40_Sectors_33,2529,0.12654015986390302
837,soso_Man_40_Sectors_34,642,0.032122887557384634
838,soso_Man_40_Sectors_35,845,0.042280124588769494
839,soso_Man_40_Sectors_40,6912,0.3458464155710944
840,soso_Man_40_Sectors_42,2210,0.11057878738601254
841,soso_Man_40_Sectors_43,362,0.018112905445129657
842,soso_Man_40_Sectors_44,1359,0.06799844889483757
843,soso_Man_40_Sectors_50,4098,0.2050460953429318
844,soso_Man_40_Sectors_52,397,0.019864153209161527
845,soso_Man_40_Sectors_60,197,0.009857023128979398
846,soso_Man_40_Sectors_62,3162,0.15821272656767948
847,soso_Man_40_Sectors_70,6053,0.30286579187671214
848,soso_Man_40_Sectors_71,5120,0.2561825300526625
849,soso_Man_40_Sectors_80,6894,0.34494577386387804
850,soso_Man_40_Sectors_81,6456,0.32303015898827914
851,soso_Man_40_Sectors_92,2292,0.11468171071888719
852,soso_Man_45_Sectors_10,0,0.0
853,soso_Man_45_Sectors_20,0,0.0
854,soso_Man_45_Sectors_21,2247,0.11243010645084622
855,soso_Man_45_Sectors_22,2310,0.1155823524261036
856,soso_Man_45_Sectors_30,194,0.009706916177776666
857,soso_Man_45_Sectors_31,159,0.007955668413744793
858,soso_Man_45_Sectors_32,188,0.009406702275371203
859,soso_Man_45_Sectors_33,2565,0.1283414432783358
860,soso_Man_45_Sectors_34,637,0.03187270930538008
861,soso_Man_45_Sectors_35,976,0.04883479479128879
862,soso_Man_45_Sectors_40,6912,0.3458464155710944
863,soso_Man_45_Sectors_42,2745,0.13734786035049973
864,soso_Man_45_Sectors_43,455,0.022766220932414344
865,soso_Man_45_Sectors_44,1574,0.07875611373103336
866,soso_Man_45_Sectors_50,4297,0.21500318977271307
867,soso_Man_45_Sectors_52,533,0.026669001663685375
868,soso_Man_45_Sectors_60,152,0.007605418860938419
869,soso_Man_45_Sectors_62,3221,0.16116482994133322
870,soso_Man_45_Sectors_70,6195,0.30997085423364146
871,soso_Man_45_Sectors_71,5478,0.27409529289618856
872,soso_Man_45_Sectors_80,6898,0.34514591646548165
873,soso_Man_45_Sectors_81,6601,0.3302853282964112
874,soso_Man_45_Sectors_92,2416,0.12088613136860013
875,soso_Man_50_Sectors_10,0,0.0
876,soso_Man_50_Sectors_20,0,0.0
877,soso_Man_50_Sectors_21,2134,0.10677607795554334
878,soso_Man_50_Sectors_22,2292,0.11468171071888719
879,soso_Man_50_Sectors_30,132,0.006604705852920206
880,soso_Man_50_Sectors_31,121,0.0060543136985101885
881,soso_Man_50_Sectors_32,234,0.011708342193813092
882,soso_Man_50_Sectors_33,2532,0.12669026681510576
883,soso_Man_50_Sectors_34,597,0.02987128328934366
884,soso_Man_50_Sectors_35,929,0.046483119222445995
885,soso_Man_50_Sectors_40,6912,0.3458464155710944
886,soso_Man_50_Sectors_42,2597,0.12994258409116494
887,soso_Man_50_Sectors_43,451,0.0225660783308107
888,soso_Man_50_Sectors_44,1513,0.07570393905657781
889,soso_Man_50_Sectors_50,3829,0.19158650538508687
890,soso_Man_50_Sectors_52,518,0.025918466907671717
891,soso_Man_50_Sectors_60,143,0.007155098007330222
892,soso_Man_50_Sectors_62,3035,0.1518581989667638
893,soso_Man_50_Sectors_70,6091,0.30476714659194676
894,soso_Man_50_Sectors_71,5195,0.2599352038327308
895,soso_Man_50_Sectors_80,6899,0.3451959521158826
896,soso_Man_50_Sectors_81,6462,0.3233303728906846
897,soso_Man_50_Sectors_92,2003,0.10022140775302402
898,soso_Man_55_Sectors_10,0,0.0
899,soso_Man_55_Sectors_20,0,0.0
900,soso_Man_55_Sectors_21,1546,0.07735511551980787
901,soso_Man_55_Sectors_22,1864,0.09326645234729745
902,soso_Man_55_Sectors_30,78,0.0039027807312710305
903,soso_Man_55_Sectors_31,127,0.006354527600915652
904,soso_Man_55_Sectors_32,215,0.01075766483619579
905,soso_Man_55_Sectors_33,2424,0.12128641657180741
906,soso_Man_55_Sectors_34,450,0.02251604268040979
907,soso_Man_55_Sectors_35,822,0.04112930462954855
908,soso_Man_55_Sectors_40,6911,0.3457963799206935
909,soso_Man_55_Sectors_42,2241,0.11212989254844076
910,soso_Man_55_Sectors_43,468,0.023416684387626185
911,soso_Man_55_Sectors_44,1179,0.05899203182267366
912,soso_Man_55_Sectors_50,3036,0.15190823461716474
913,soso_Man_55_Sectors_52,369,0.01846315499793603
914,soso_Man_55_Sectors_60,178,0.008906345771362095
915,soso_Man_55_Sectors_62,2787,0.139449357667338
916,soso_Man_55_Sectors_70,5976,0.29901304679584206
917,soso_Man_55_Sectors_71,4699,0.23511752123387916
918,soso_Man_55_Sectors_80,6876,0.34404513215666166
919,soso_Man_55_Sectors_81,6283,0.3143739914689216
920,soso_Man_55_Sectors_92,1441,0.07210137222771225
921,soso_Man_60_Sectors_10,0,0.0
922,soso_Man_60_Sectors_20,0,0.0
923,soso_Man_60_Sectors_21,542,0.02711932251729357
924,soso_Man_60_Sectors_22,1268,0.0634452047083547
925,soso_Man_60_Sectors_30,65,0.0032523172760591922
926,soso_Man_60_Sectors_31,124,0.00620442064971292
927,soso_Man_60_Sectors_32,204,0.010207272681785772
928,soso_Man_60_Sectors_33,2242,0.11217992819884168
929,soso_Man_60_Sectors_34,319,0.015961372477890496
930,soso_Man_60_Sectors_35,701,0.035074990931038365
931,soso_Man_60_Sectors_40,6900,0.3452459877662835
932,soso_Man_60_Sectors_42,1678,0.08395982137272806
933,soso_Man_60_Sectors_43,422,0.02111504446918429
934,soso_Man_60_Sectors_44,873,0.043681122799995
935,soso_Man_60_Sectors_50,2239,0.11202982124763894
936,soso_Man_60_Sectors_52,227,0.011358092641006717
937,soso_Man_60_Sectors_60,103,0.0051536719912937965
938,soso_Man_60_Sectors_62,2461,0.12313773563664111
939,soso_Man_60_Sectors_70,5742,0.28730470460202895
940,soso_Man_60_Sectors_71,3681,0.18418122912575208
941,soso_Man_60_Sectors_80,6765,0.3384911749621605
942,soso_Man_60_Sectors_81,5807,0.29055702187808813
943,soso_Man_60_Sectors_92,900,0.04503208536081958
944,soso_Man_65_Sectors_10,0,0.0
945,soso_Man_65_Sectors_20,0,0.0
946,soso_Man_65_Sectors_21,304,0.015210837721876837
947,soso_Man_65_Sectors_22,1293,0.06469609596837747
948,soso_Man_65_Sectors_30,71,0.0035525311784646556
949,soso_Man_65_Sectors_31,128,0.0064045632513165624
950,soso_Man_65_Sectors_32,214,0.01070762918579488
951,soso_Man_65_Sectors_33,2296,0.11488185332049083
952,soso_Man_65_Sectors_34,316,0.015811265526687764
953,soso_Man_65_Sectors_35,764,0.03822723690629574
954,soso_Man_65_Sectors_40,6883,0.34439538170946804
955,soso_Man_65_Sectors_42,1769,0.08851306555921094
956,soso_Man_65_Sectors_43,454,0.022716185282013433
957,soso_Man_65_Sectors_44,958,0.0479341530840724
958,soso_Man_65_Sectors_50,2334,0.11678320803572546
959,soso_Man_65_Sectors_52,219,0.010957807437799432
960,soso_Man_65_Sectors_60,89,0.004453172885681048
961,soso_Man_65_Sectors_62,2213,0.11072889433721526
962,soso_Man_65_Sectors_70,5974,0.2989129754950402
963,soso_Man_65_Sectors_71,3500,0.17512477640318727
964,soso_Man_65_Sectors_80,6769,0.33869131756376414
965,soso_Man_65_Sectors_81,5934,0.2969115494790038
966,soso_Man_65_Sectors_92,799,0.03997848467032761
