,0
total,1998575
bad_dust,948118
soso_dust,1050457
bad_Female,478331
bad_Man,469787
soso_Female,531031
soso_Man,519426
bad_Female_20,47954
bad_Female_25,48818
bad_Female_30,47287
bad_Female_35,48527
bad_Female_40,50385
bad_Female_45,54718
bad_Female_50,52372
bad_Female_55,47908
bad_Female_60,40984
bad_Female_65,39378
bad_Man_20,45052
bad_Man_25,51300
bad_Man_30,49051
bad_Man_35,49739
bad_Man_40,48500
bad_Man_45,51193
bad_Man_50,49744
bad_Man_55,45450
bad_Man_60,39503
bad_Man_65,40255
soso_Female_20,53930
soso_Female_25,54307
soso_Female_30,52740
soso_Female_35,54154
soso_Female_40,55950
soso_Female_45,60838
soso_Female_50,57882
soso_Female_55,52947
soso_Female_60,45176
soso_Female_65,43107
soso_Man_20,50761
soso_Man_25,57187
soso_Man_30,54373
soso_Man_35,55357
soso_Man_40,53862
soso_Man_45,56753
soso_Man_50,54619
soso_Man_55,49970
soso_Man_60,43263
soso_Man_65,43281
bad_Man_20_Sectors_10,0
bad_Man_20_Sectors_20,0
bad_Man_20_Sectors_21,4677
bad_Man_20_Sectors_22,1996
bad_Man_20_Sectors_30,33
bad_Man_20_Sectors_31,12
bad_Man_20_Sectors_32,45
bad_Man_20_Sectors_33,1315
bad_Man_20_Sectors_34,802
bad_Man_20_Sectors_35,429
bad_Man_20_Sectors_40,6228
bad_Man_20_Sectors_42,1507
bad_Man_20_Sectors_43,96
bad_Man_20_Sectors_44,1171
bad_Man_20_Sectors_50,3393
bad_Man_20_Sectors_52,625
bad_Man_20_Sectors_60,49
bad_Man_20_Sectors_62,1269
bad_Man_20_Sectors_70,4576
bad_Man_20_Sectors_71,4391
bad_Man_20_Sectors_80,6200
bad_Man_20_Sectors_81,5188
bad_Man_20_Sectors_92,1050
bad_Man_25_Sectors_10,0
bad_Man_25_Sectors_20,0
bad_Man_25_Sectors_21,4711
bad_Man_25_Sectors_22,2457
bad_Man_25_Sectors_30,37
bad_Man_25_Sectors_31,34
bad_Man_25_Sectors_32,123
bad_Man_25_Sectors_33,2032
bad_Man_25_Sectors_34,914
bad_Man_25_Sectors_35,549
bad_Man_25_Sectors_40,6228
bad_Man_25_Sectors_42,1980
bad_Man_25_Sectors_43,239
bad_Man_25_Sectors_44,1476
bad_Man_25_Sectors_50,3351
bad_Man_25_Sectors_52,656
bad_Man_25_Sectors_60,162
bad_Man_25_Sectors_62,2537
bad_Man_25_Sectors_70,5198
bad_Man_25_Sectors_71,4924
bad_Man_25_Sectors_80,6222
bad_Man_25_Sectors_81,5777
bad_Man_25_Sectors_92,1693
bad_Man_30_Sectors_10,0
bad_Man_30_Sectors_20,0
bad_Man_30_Sectors_21,3758
bad_Man_30_Sectors_22,2121
bad_Man_30_Sectors_30,42
bad_Man_30_Sectors_31,54
bad_Man_30_Sectors_32,134
bad_Man_30_Sectors_33,2070
bad_Man_30_Sectors_34,745
bad_Man_30_Sectors_35,621
bad_Man_30_Sectors_40,6228
bad_Man_30_Sectors_42,1861
bad_Man_30_Sectors_43,276
bad_Man_30_Sectors_44,1196
bad_Man_30_Sectors_50,2977
bad_Man_30_Sectors_52,358
bad_Man_30_Sectors_60,138
bad_Man_30_Sectors_62,2725
bad_Man_30_Sectors_70,5348
bad_Man_30_Sectors_71,4638
bad_Man_30_Sectors_80,6223
bad_Man_30_Sectors_81,5775
bad_Man_30_Sectors_92,1763
bad_Man_35_Sectors_10,0
bad_Man_35_Sectors_20,0
bad_Man_35_Sectors_21,2795
bad_Man_35_Sectors_22,2029
bad_Man_35_Sectors_30,59
bad_Man_35_Sectors_31,70
bad_Man_35_Sectors_32,164
bad_Man_35_Sectors_33,2198
bad_Man_35_Sectors_34,770
bad_Man_35_Sectors_35,679
bad_Man_35_Sectors_40,6228
bad_Man_35_Sectors_42,1891
bad_Man_35_Sectors_43,336
bad_Man_35_Sectors_44,1207
bad_Man_35_Sectors_50,3338
bad_Man_35_Sectors_52,353
bad_Man_35_Sectors_60,162
bad_Man_35_Sectors_62,2995
bad_Man_35_Sectors_70,5520
bad_Man_35_Sectors_71,4775
bad_Man_35_Sectors_80,6222
bad_Man_35_Sectors_81,5859
bad_Man_35_Sectors_92,2089
bad_Man_40_Sectors_10,0
bad_Man_40_Sectors_20,0
bad_Man_40_Sectors_21,1889
bad_Man_40_Sectors_22,1850
bad_Man_40_Sectors_30,116
bad_Man_40_Sectors_31,67
bad_Man_40_Sectors_32,115
bad_Man_40_Sectors_33,2239
bad_Man_40_Sectors_34,644
bad_Man_40_Sectors_35,737
bad_Man_40_Sectors_40,6228
bad_Man_40_Sectors_42,1878
bad_Man_40_Sectors_43,339
bad_Man_40_Sectors_44,1161
bad_Man_40_Sectors_50,3662
bad_Man_40_Sectors_52,336
bad_Man_40_Sectors_60,150
bad_Man_40_Sectors_62,2869
bad_Man_40_Sectors_70,5446
bad_Man_40_Sectors_71,4653
bad_Man_40_Sectors_80,6208
bad_Man_40_Sectors_81,5802
bad_Man_40_Sectors_92,2111
bad_Man_45_Sectors_10,0
bad_Man_45_Sectors_20,0
bad_Man_45_Sectors_21,2232
bad_Man_45_Sectors_22,2155
bad_Man_45_Sectors_30,168
bad_Man_45_Sectors_31,124
bad_Man_45_Sectors_32,168
bad_Man_45_Sectors_33,2270
bad_Man_45_Sectors_34,664
bad_Man_45_Sectors_35,836
bad_Man_45_Sectors_40,6228
bad_Man_45_Sectors_42,2399
bad_Man_45_Sectors_43,378
bad_Man_45_Sectors_44,1307
bad_Man_45_Sectors_50,3860
bad_Man_45_Sectors_52,466
bad_Man_45_Sectors_60,156
bad_Man_45_Sectors_62,2949
bad_Man_45_Sectors_70,5566
bad_Man_45_Sectors_71,4902
bad_Man_45_Sectors_80,6222
bad_Man_45_Sectors_81,5950
bad_Man_45_Sectors_92,2193
bad_Man_50_Sectors_10,0
bad_Man_50_Sectors_20,0
bad_Man_50_Sectors_21,2016
bad_Man_50_Sectors_22,2191
bad_Man_50_Sectors_30,99
bad_Man_50_Sectors_31,105
bad_Man_50_Sectors_32,187
bad_Man_50_Sectors_33,2249
bad_Man_50_Sectors_34,621
bad_Man_50_Sectors_35,832
bad_Man_50_Sectors_40,6228
bad_Man_50_Sectors_42,2338
bad_Man_50_Sectors_43,426
bad_Man_50_Sectors_44,1348
bad_Man_50_Sectors_50,3468
bad_Man_50_Sectors_52,432
bad_Man_50_Sectors_60,135
bad_Man_50_Sectors_62,2791
bad_Man_50_Sectors_70,5547
bad_Man_50_Sectors_71,4704
bad_Man_50_Sectors_80,6210
bad_Man_50_Sectors_81,5821
bad_Man_50_Sectors_92,1996
bad_Man_55_Sectors_10,0
bad_Man_55_Sectors_20,0
bad_Man_55_Sectors_21,1399
bad_Man_55_Sectors_22,1774
bad_Man_55_Sectors_30,80
bad_Man_55_Sectors_31,118
bad_Man_55_Sectors_32,224
bad_Man_55_Sectors_33,2116
bad_Man_55_Sectors_34,433
bad_Man_55_Sectors_35,724
bad_Man_55_Sectors_40,6228
bad_Man_55_Sectors_42,1957
bad_Man_55_Sectors_43,409
bad_Man_55_Sectors_44,1056
bad_Man_55_Sectors_50,2816
bad_Man_55_Sectors_52,396
bad_Man_55_Sectors_60,166
bad_Man_55_Sectors_62,2573
bad_Man_55_Sectors_70,5437
bad_Man_55_Sectors_71,4316
bad_Man_55_Sectors_80,6196
bad_Man_55_Sectors_81,5699
bad_Man_55_Sectors_92,1333
bad_Man_60_Sectors_10,0
bad_Man_60_Sectors_20,0
bad_Man_60_Sectors_21,513
bad_Man_60_Sectors_22,1214
bad_Man_60_Sectors_30,56
bad_Man_60_Sectors_31,134
bad_Man_60_Sectors_32,193
bad_Man_60_Sectors_33,2019
bad_Man_60_Sectors_34,314
bad_Man_60_Sectors_35,604
bad_Man_60_Sectors_40,6212
bad_Man_60_Sectors_42,1444
bad_Man_60_Sectors_43,349
bad_Man_60_Sectors_44,800
bad_Man_60_Sectors_50,2137
bad_Man_60_Sectors_52,243
bad_Man_60_Sectors_60,105
bad_Man_60_Sectors_62,2207
bad_Man_60_Sectors_70,5227
bad_Man_60_Sectors_71,3430
bad_Man_60_Sectors_80,6124
bad_Man_60_Sectors_81,5346
bad_Man_60_Sectors_92,832
bad_Man_65_Sectors_10,0
bad_Man_65_Sectors_20,0
bad_Man_65_Sectors_21,410
bad_Man_65_Sectors_22,1260
bad_Man_65_Sectors_30,79
bad_Man_65_Sectors_31,174
bad_Man_65_Sectors_32,219
bad_Man_65_Sectors_33,2083
bad_Man_65_Sectors_34,314
bad_Man_65_Sectors_35,702
bad_Man_65_Sectors_40,6214
bad_Man_65_Sectors_42,1628
bad_Man_65_Sectors_43,415
bad_Man_65_Sectors_44,892
bad_Man_65_Sectors_50,2209
bad_Man_65_Sectors_52,239
bad_Man_65_Sectors_60,101
bad_Man_65_Sectors_62,2078
bad_Man_65_Sectors_70,5469
bad_Man_65_Sectors_71,3358
bad_Man_65_Sectors_80,6105
bad_Man_65_Sectors_81,5477
bad_Man_65_Sectors_92,829
bad_Female_20_Sectors_10,0
bad_Female_20_Sectors_20,0
bad_Female_20_Sectors_21,3750
bad_Female_20_Sectors_22,2568
bad_Female_20_Sectors_30,50
bad_Female_20_Sectors_31,16
bad_Female_20_Sectors_32,150
bad_Female_20_Sectors_33,664
bad_Female_20_Sectors_34,982
bad_Female_20_Sectors_35,278
bad_Female_20_Sectors_40,6228
bad_Female_20_Sectors_42,2574
bad_Female_20_Sectors_43,292
bad_Female_20_Sectors_44,2148
bad_Female_20_Sectors_50,3873
bad_Female_20_Sectors_52,686
bad_Female_20_Sectors_60,7
bad_Female_20_Sectors_62,904
bad_Female_20_Sectors_70,5195
bad_Female_20_Sectors_71,4554
bad_Female_20_Sectors_80,6199
bad_Female_20_Sectors_81,5899
bad_Female_20_Sectors_92,937
bad_Female_25_Sectors_10,0
bad_Female_25_Sectors_20,0
bad_Female_25_Sectors_21,2764
bad_Female_25_Sectors_22,2572
bad_Female_25_Sectors_30,90
bad_Female_25_Sectors_31,19
bad_Female_25_Sectors_32,223
bad_Female_25_Sectors_33,1383
bad_Female_25_Sectors_34,866
bad_Female_25_Sectors_35,376
bad_Female_25_Sectors_40,6228
bad_Female_25_Sectors_42,2659
bad_Female_25_Sectors_43,359
bad_Female_25_Sectors_44,2073
bad_Female_25_Sectors_50,3403
bad_Female_25_Sectors_52,507
bad_Female_25_Sectors_60,28
bad_Female_25_Sectors_62,1561
bad_Female_25_Sectors_70,5445
bad_Female_25_Sectors_71,4704
bad_Female_25_Sectors_80,6211
bad_Female_25_Sectors_81,6051
bad_Female_25_Sectors_92,1296
bad_Female_30_Sectors_10,0
bad_Female_30_Sectors_20,0
bad_Female_30_Sectors_21,1313
bad_Female_30_Sectors_22,2228
bad_Female_30_Sectors_30,43
bad_Female_30_Sectors_31,41
bad_Female_30_Sectors_32,172
bad_Female_30_Sectors_33,1739
bad_Female_30_Sectors_34,808
bad_Female_30_Sectors_35,437
bad_Female_30_Sectors_40,6228
bad_Female_30_Sectors_42,2588
bad_Female_30_Sectors_43,378
bad_Female_30_Sectors_44,1844
bad_Female_30_Sectors_50,3355
bad_Female_30_Sectors_52,314
bad_Female_30_Sectors_60,12
bad_Female_30_Sectors_62,1911
bad_Female_30_Sectors_70,5451
bad_Female_30_Sectors_71,4645
bad_Female_30_Sectors_80,6202
bad_Female_30_Sectors_81,6024
bad_Female_30_Sectors_92,1554
bad_Female_35_Sectors_10,0
bad_Female_35_Sectors_20,0
bad_Female_35_Sectors_21,964
bad_Female_35_Sectors_22,2246
bad_Female_35_Sectors_30,64
bad_Female_35_Sectors_31,42
bad_Female_35_Sectors_32,153
bad_Female_35_Sectors_33,1938
bad_Female_35_Sectors_34,736
bad_Female_35_Sectors_35,577
bad_Female_35_Sectors_40,6228
bad_Female_35_Sectors_42,2694
bad_Female_35_Sectors_43,442
bad_Female_35_Sectors_44,1686
bad_Female_35_Sectors_50,3827
bad_Female_35_Sectors_52,316
bad_Female_35_Sectors_60,31
bad_Female_35_Sectors_62,2215
bad_Female_35_Sectors_70,5420
bad_Female_35_Sectors_71,4749
bad_Female_35_Sectors_80,6216
bad_Female_35_Sectors_81,6058
bad_Female_35_Sectors_92,1925
bad_Female_40_Sectors_10,0
bad_Female_40_Sectors_20,0
bad_Female_40_Sectors_21,1533
bad_Female_40_Sectors_22,2377
bad_Female_40_Sectors_30,126
bad_Female_40_Sectors_31,57
bad_Female_40_Sectors_32,144
bad_Female_40_Sectors_33,2003
bad_Female_40_Sectors_34,647
bad_Female_40_Sectors_35,641
bad_Female_40_Sectors_40,6228
bad_Female_40_Sectors_42,3118
bad_Female_40_Sectors_43,445
bad_Female_40_Sectors_44,1681
bad_Female_40_Sectors_50,4004
bad_Female_40_Sectors_52,351
bad_Female_40_Sectors_60,22
bad_Female_40_Sectors_62,2248
bad_Female_40_Sectors_70,5515
bad_Female_40_Sectors_71,4853
bad_Female_40_Sectors_80,6214
bad_Female_40_Sectors_81,6000
bad_Female_40_Sectors_92,2178
bad_Female_45_Sectors_10,0
bad_Female_45_Sectors_20,0
bad_Female_45_Sectors_21,2580
bad_Female_45_Sectors_22,2725
bad_Female_45_Sectors_30,184
bad_Female_45_Sectors_31,97
bad_Female_45_Sectors_32,240
bad_Female_45_Sectors_33,2114
bad_Female_45_Sectors_34,871
bad_Female_45_Sectors_35,778
bad_Female_45_Sectors_40,6228
bad_Female_45_Sectors_42,3664
bad_Female_45_Sectors_43,588
bad_Female_45_Sectors_44,1991
bad_Female_45_Sectors_50,4182
bad_Female_45_Sectors_52,533
bad_Female_45_Sectors_60,50
bad_Female_45_Sectors_62,2332
bad_Female_45_Sectors_70,5647
bad_Female_45_Sectors_71,5179
bad_Female_45_Sectors_80,6214
bad_Female_45_Sectors_81,6088
bad_Female_45_Sectors_92,2433
bad_Female_50_Sectors_10,0
bad_Female_50_Sectors_20,0
bad_Female_50_Sectors_21,2346
bad_Female_50_Sectors_22,2477
bad_Female_50_Sectors_30,146
bad_Female_50_Sectors_31,108
bad_Female_50_Sectors_32,306
bad_Female_50_Sectors_33,2043
bad_Female_50_Sectors_34,678
bad_Female_50_Sectors_35,741
bad_Female_50_Sectors_40,6228
bad_Female_50_Sectors_42,3538
bad_Female_50_Sectors_43,606
bad_Female_50_Sectors_44,1901
bad_Female_50_Sectors_50,3561
bad_Female_50_Sectors_52,479
bad_Female_50_Sectors_60,80
bad_Female_50_Sectors_62,2105
bad_Female_50_Sectors_70,5607
bad_Female_50_Sectors_71,5150
bad_Female_50_Sectors_80,6208
bad_Female_50_Sectors_81,6023
bad_Female_50_Sectors_92,2041
bad_Female_55_Sectors_10,0
bad_Female_55_Sectors_20,0
bad_Female_55_Sectors_21,1665
bad_Female_55_Sectors_22,2031
bad_Female_55_Sectors_30,99
bad_Female_55_Sectors_31,91
bad_Female_55_Sectors_32,394
bad_Female_55_Sectors_33,1962
bad_Female_55_Sectors_34,426
bad_Female_55_Sectors_35,630
bad_Female_55_Sectors_40,6227
bad_Female_55_Sectors_42,3237
bad_Female_55_Sectors_43,551
bad_Female_55_Sectors_44,1602
bad_Female_55_Sectors_50,2820
bad_Female_55_Sectors_52,323
bad_Female_55_Sectors_60,52
bad_Female_55_Sectors_62,1783
bad_Female_55_Sectors_70,5493
bad_Female_55_Sectors_71,4868
bad_Female_55_Sectors_80,6178
bad_Female_55_Sectors_81,5886
bad_Female_55_Sectors_92,1590
bad_Female_60_Sectors_10,0
bad_Female_60_Sectors_20,0
bad_Female_60_Sectors_21,656
bad_Female_60_Sectors_22,1394
bad_Female_60_Sectors_30,70
bad_Female_60_Sectors_31,73
bad_Female_60_Sectors_32,293
bad_Female_60_Sectors_33,1733
bad_Female_60_Sectors_34,291
bad_Female_60_Sectors_35,516
bad_Female_60_Sectors_40,6201
bad_Female_60_Sectors_42,2590
bad_Female_60_Sectors_43,491
bad_Female_60_Sectors_44,1175
bad_Female_60_Sectors_50,2110
bad_Female_60_Sectors_52,133
bad_Female_60_Sectors_60,38
bad_Female_60_Sectors_62,1328
bad_Female_60_Sectors_70,5256
bad_Female_60_Sectors_71,4137
bad_Female_60_Sectors_80,6019
bad_Female_60_Sectors_81,5616
bad_Female_60_Sectors_92,864
bad_Female_65_Sectors_10,0
bad_Female_65_Sectors_20,0
bad_Female_65_Sectors_21,409
bad_Female_65_Sectors_22,1246
bad_Female_65_Sectors_30,87
bad_Female_65_Sectors_31,75
bad_Female_65_Sectors_32,306
bad_Female_65_Sectors_33,1681
bad_Female_65_Sectors_34,191
bad_Female_65_Sectors_35,541
bad_Female_65_Sectors_40,6169
bad_Female_65_Sectors_42,2412
bad_Female_65_Sectors_43,539
bad_Female_65_Sectors_44,1155
bad_Female_65_Sectors_50,1843
bad_Female_65_Sectors_52,124
