,0
bad_Female_65_Sectors_60,25
bad_Female_65_Sectors_62,1068
bad_Female_65_Sectors_70,5303
bad_Female_65_Sectors_71,3965
bad_Female_65_Sectors_80,5958
bad_Female_65_Sectors_81,5527
bad_Female_65_Sectors_92,754
soso_Female_20_Sectors_10,0
soso_Female_20_Sectors_20,0
soso_Female_20_Sectors_21,4090
soso_Female_20_Sectors_22,2834
soso_Female_20_Sectors_30,73
soso_Female_20_Sectors_31,12
soso_Female_20_Sectors_32,163
soso_Female_20_Sectors_33,862
soso_Female_20_Sectors_34,1021
soso_Female_20_Sectors_35,354
soso_Female_20_Sectors_40,6912
soso_Female_20_Sectors_42,2946
soso_Female_20_Sectors_43,372
soso_Female_20_Sectors_44,2405
soso_Female_20_Sectors_50,4312
soso_Female_20_Sectors_52,826
soso_Female_20_Sectors_60,18
soso_Female_20_Sectors_62,1139
soso_Female_20_Sectors_70,5838
soso_Female_20_Sectors_71,5183
soso_Female_20_Sectors_80,6890
soso_Female_20_Sectors_81,6647
soso_Female_20_Sectors_92,1033
soso_Female_25_Sectors_10,0
soso_Female_25_Sectors_20,0
soso_Female_25_Sectors_21,2833
soso_Female_25_Sectors_22,2829
soso_Female_25_Sectors_30,94
soso_Female_25_Sectors_31,22
soso_Female_25_Sectors_32,200
soso_Female_25_Sectors_33,1663
soso_Female_25_Sectors_34,874
soso_Female_25_Sectors_35,452
soso_Female_25_Sectors_40,6912
soso_Female_25_Sectors_42,3172
soso_Female_25_Sectors_43,427
soso_Female_25_Sectors_44,2402
soso_Female_25_Sectors_50,3666
soso_Female_25_Sectors_52,565
soso_Female_25_Sectors_60,23
soso_Female_25_Sectors_62,1850
soso_Female_25_Sectors_70,6037
soso_Female_25_Sectors_71,5271
soso_Female_25_Sectors_80,6905
soso_Female_25_Sectors_81,6757
soso_Female_25_Sectors_92,1353
soso_Female_30_Sectors_10,0
soso_Female_30_Sectors_20,0
soso_Female_30_Sectors_21,1221
soso_Female_30_Sectors_22,2452
soso_Female_30_Sectors_30,54
soso_Female_30_Sectors_31,30
soso_Female_30_Sectors_32,224
soso_Female_30_Sectors_33,2038
soso_Female_30_Sectors_34,810
soso_Female_30_Sectors_35,559
soso_Female_30_Sectors_40,6911
soso_Female_30_Sectors_42,3110
soso_Female_30_Sectors_43,436
soso_Female_30_Sectors_44,2056
soso_Female_30_Sectors_50,3734
soso_Female_30_Sectors_52,345
soso_Female_30_Sectors_60,28
soso_Female_30_Sectors_62,2131
soso_Female_30_Sectors_70,6091
soso_Female_30_Sectors_71,5222
soso_Female_30_Sectors_80,6881
soso_Female_30_Sectors_81,6704
soso_Female_30_Sectors_92,1703
soso_Female_35_Sectors_10,0
soso_Female_35_Sectors_20,0
soso_Female_35_Sectors_21,855
soso_Female_35_Sectors_22,2438
soso_Female_35_Sectors_30,103
soso_Female_35_Sectors_31,61
soso_Female_35_Sectors_32,154
soso_Female_35_Sectors_33,2218
soso_Female_35_Sectors_34,747
soso_Female_35_Sectors_35,677
soso_Female_35_Sectors_40,6911
soso_Female_35_Sectors_42,3170
soso_Female_35_Sectors_43,500
soso_Female_35_Sectors_44,2011
soso_Female_35_Sectors_50,4310
soso_Female_35_Sectors_52,337
soso_Female_35_Sectors_60,37
soso_Female_35_Sectors_62,2419
soso_Female_35_Sectors_70,6108
soso_Female_35_Sectors_71,5330
soso_Female_35_Sectors_80,6897
soso_Female_35_Sectors_81,6742
soso_Female_35_Sectors_92,2129
soso_Female_40_Sectors_10,0
soso_Female_40_Sectors_20,0
soso_Female_40_Sectors_21,1528
soso_Female_40_Sectors_22,2511
soso_Female_40_Sectors_30,135
soso_Female_40_Sectors_31,60
soso_Female_40_Sectors_32,183
soso_Female_40_Sectors_33,2302
soso_Female_40_Sectors_34,650
soso_Female_40_Sectors_35,753
soso_Female_40_Sectors_40,6911
soso_Female_40_Sectors_42,3599
soso_Female_40_Sectors_43,492
soso_Female_40_Sectors_44,2010
soso_Female_40_Sectors_50,4510
soso_Female_40_Sectors_52,416
soso_Female_40_Sectors_60,31
soso_Female_40_Sectors_62,2363
soso_Female_40_Sectors_70,6166
soso_Female_40_Sectors_71,5455
soso_Female_40_Sectors_80,6893
soso_Female_40_Sectors_81,6710
soso_Female_40_Sectors_92,2272
soso_Female_45_Sectors_10,0
soso_Female_45_Sectors_20,0
soso_Female_45_Sectors_21,2787
soso_Female_45_Sectors_22,2949
soso_Female_45_Sectors_30,214
soso_Female_45_Sectors_31,102
soso_Female_45_Sectors_32,296
soso_Female_45_Sectors_33,2417
soso_Female_45_Sectors_34,873
soso_Female_45_Sectors_35,931
soso_Female_45_Sectors_40,6912
soso_Female_45_Sectors_42,4204
soso_Female_45_Sectors_43,672
soso_Female_45_Sectors_44,2299
soso_Female_45_Sectors_50,4631
soso_Female_45_Sectors_52,613
soso_Female_45_Sectors_60,75
soso_Female_45_Sectors_62,2600
soso_Female_45_Sectors_70,6263
soso_Female_45_Sectors_71,5759
soso_Female_45_Sectors_80,6902
soso_Female_45_Sectors_81,6788
soso_Female_45_Sectors_92,2551
soso_Female_50_Sectors_10,0
soso_Female_50_Sectors_20,0
soso_Female_50_Sectors_21,2424
soso_Female_50_Sectors_22,2581
soso_Female_50_Sectors_30,190
soso_Female_50_Sectors_31,136
soso_Female_50_Sectors_32,328
soso_Female_50_Sectors_33,2337
soso_Female_50_Sectors_34,694
soso_Female_50_Sectors_35,876
soso_Female_50_Sectors_40,6912
soso_Female_50_Sectors_42,4055
soso_Female_50_Sectors_43,725
soso_Female_50_Sectors_44,2135
soso_Female_50_Sectors_50,3899
soso_Female_50_Sectors_52,551
soso_Female_50_Sectors_60,92
soso_Female_50_Sectors_62,2332
soso_Female_50_Sectors_70,6267
soso_Female_50_Sectors_71,5667
soso_Female_50_Sectors_80,6882
soso_Female_50_Sectors_81,6700
soso_Female_50_Sectors_92,2099
soso_Female_55_Sectors_10,0
soso_Female_55_Sectors_20,0
soso_Female_55_Sectors_21,1802
soso_Female_55_Sectors_22,2069
soso_Female_55_Sectors_30,154
soso_Female_55_Sectors_31,110
soso_Female_55_Sectors_32,372
soso_Female_55_Sectors_33,2161
soso_Female_55_Sectors_34,445
soso_Female_55_Sectors_35,757
soso_Female_55_Sectors_40,6907
soso_Female_55_Sectors_42,3831
soso_Female_55_Sectors_43,690
soso_Female_55_Sectors_44,1832
soso_Female_55_Sectors_50,3048
soso_Female_55_Sectors_52,354
soso_Female_55_Sectors_60,70
soso_Female_55_Sectors_62,1942
soso_Female_55_Sectors_70,6076
soso_Female_55_Sectors_71,5398
soso_Female_55_Sectors_80,6852
soso_Female_55_Sectors_81,6514
soso_Female_55_Sectors_92,1563
soso_Female_60_Sectors_10,0
soso_Female_60_Sectors_20,0
soso_Female_60_Sectors_21,588
soso_Female_60_Sectors_22,1483
soso_Female_60_Sectors_30,92
soso_Female_60_Sectors_31,96
soso_Female_60_Sectors_32,309
soso_Female_60_Sectors_33,1995
soso_Female_60_Sectors_34,250
soso_Female_60_Sectors_35,595
soso_Female_60_Sectors_40,6894
soso_Female_60_Sectors_42,3028
soso_Female_60_Sectors_43,559
soso_Female_60_Sectors_44,1340
soso_Female_60_Sectors_50,2295
soso_Female_60_Sectors_52,146
soso_Female_60_Sectors_60,52
soso_Female_60_Sectors_62,1464
soso_Female_60_Sectors_70,5722
soso_Female_60_Sectors_71,4525
soso_Female_60_Sectors_80,6676
soso_Female_60_Sectors_81,6226
soso_Female_60_Sectors_92,841
soso_Female_65_Sectors_10,0
soso_Female_65_Sectors_20,0
soso_Female_65_Sectors_21,456
soso_Female_65_Sectors_22,1321
soso_Female_65_Sectors_30,83
soso_Female_65_Sectors_31,62
soso_Female_65_Sectors_32,320
soso_Female_65_Sectors_33,1902
soso_Female_65_Sectors_34,198
soso_Female_65_Sectors_35,598
soso_Female_65_Sectors_40,6861
soso_Female_65_Sectors_42,2817
soso_Female_65_Sectors_43,563
soso_Female_65_Sectors_44,1216
soso_Female_65_Sectors_50,1982
soso_Female_65_Sectors_52,118
soso_Female_65_Sectors_60,25
soso_Female_65_Sectors_62,1174
soso_Female_65_Sectors_70,5861
soso_Female_65_Sectors_71,4224
soso_Female_65_Sectors_80,6643
soso_Female_65_Sectors_81,6020
soso_Female_65_Sectors_92,663
soso_Man_20_Sectors_10,0
soso_Man_20_Sectors_20,0
soso_Man_20_Sectors_21,5081
soso_Man_20_Sectors_22,2128
soso_Man_20_Sectors_30,21
soso_Man_20_Sectors_31,14
soso_Man_20_Sectors_32,66
soso_Man_20_Sectors_33,1601
soso_Man_20_Sectors_34,827
soso_Man_20_Sectors_35,532
soso_Man_20_Sectors_40,6912
soso_Man_20_Sectors_42,1814
soso_Man_20_Sectors_43,148
soso_Man_20_Sectors_44,1373
soso_Man_20_Sectors_50,3855
soso_Man_20_Sectors_52,682
soso_Man_20_Sectors_60,70
soso_Man_20_Sectors_62,1535
soso_Man_20_Sectors_70,5202
soso_Man_20_Sectors_71,5043
soso_Man_20_Sectors_80,6902
soso_Man_20_Sectors_81,5810
soso_Man_20_Sectors_92,1145
soso_Man_25_Sectors_10,0
soso_Man_25_Sectors_20,0
soso_Man_25_Sectors_21,5162
soso_Man_25_Sectors_22,2713
soso_Man_25_Sectors_30,50
soso_Man_25_Sectors_31,34
soso_Man_25_Sectors_32,115
soso_Man_25_Sectors_33,2355
soso_Man_25_Sectors_34,986
soso_Man_25_Sectors_35,685
soso_Man_25_Sectors_40,6912
soso_Man_25_Sectors_42,2262
soso_Man_25_Sectors_43,259
soso_Man_25_Sectors_44,1632
soso_Man_25_Sectors_50,3715
soso_Man_25_Sectors_52,742
soso_Man_25_Sectors_60,152
soso_Man_25_Sectors_62,2778
soso_Man_25_Sectors_70,5870
soso_Man_25_Sectors_71,5458
soso_Man_25_Sectors_80,6910
soso_Man_25_Sectors_81,6436
soso_Man_25_Sectors_92,1961
soso_Man_30_Sectors_10,0
soso_Man_30_Sectors_20,0
soso_Man_30_Sectors_21,4045
soso_Man_30_Sectors_22,2280
soso_Man_30_Sectors_30,38
soso_Man_30_Sectors_31,49
soso_Man_30_Sectors_32,164
soso_Man_30_Sectors_33,2421
soso_Man_30_Sectors_34,820
soso_Man_30_Sectors_35,668
soso_Man_30_Sectors_40,6912
soso_Man_30_Sectors_42,2170
soso_Man_30_Sectors_43,311
soso_Man_30_Sectors_44,1399
soso_Man_30_Sectors_50,3304
soso_Man_30_Sectors_52,360
soso_Man_30_Sectors_60,163
soso_Man_30_Sectors_62,2964
soso_Man_30_Sectors_70,5907
soso_Man_30_Sectors_71,5122
soso_Man_30_Sectors_80,6904
soso_Man_30_Sectors_81,6409
soso_Man_30_Sectors_92,1963
soso_Man_35_Sectors_10,0
soso_Man_35_Sectors_20,0
soso_Man_35_Sectors_21,2961
soso_Man_35_Sectors_22,2203
soso_Man_35_Sectors_30,66
soso_Man_35_Sectors_31,71
soso_Man_35_Sectors_32,173
soso_Man_35_Sectors_33,2493
soso_Man_35_Sectors_34,779
soso_Man_35_Sectors_35,817
soso_Man_35_Sectors_40,6912
soso_Man_35_Sectors_42,2253
soso_Man_35_Sectors_43,403
soso_Man_35_Sectors_44,1384
soso_Man_35_Sectors_50,3765
soso_Man_35_Sectors_52,363
soso_Man_35_Sectors_60,207
soso_Man_35_Sectors_62,3313
soso_Man_35_Sectors_70,6125
soso_Man_35_Sectors_71,5332
soso_Man_35_Sectors_80,6907
soso_Man_35_Sectors_81,6550
soso_Man_35_Sectors_92,2280
soso_Man_40_Sectors_10,0
soso_Man_40_Sectors_20,0
soso_Man_40_Sectors_21,1969
soso_Man_40_Sectors_22,1987
soso_Man_40_Sectors_30,123
soso_Man_40_Sectors_31,96
soso_Man_40_Sectors_32,159
soso_Man_40_Sectors_33,2529
soso_Man_40_Sectors_34,642
soso_Man_40_Sectors_35,845
soso_Man_40_Sectors_40,6912
soso_Man_40_Sectors_42,2210
soso_Man_40_Sectors_43,362
soso_Man_40_Sectors_44,1359
soso_Man_40_Sectors_50,4098
soso_Man_40_Sectors_52,397
soso_Man_40_Sectors_60,197
soso_Man_40_Sectors_62,3162
soso_Man_40_Sectors_70,6053
soso_Man_40_Sectors_71,5120
soso_Man_40_Sectors_80,6894
soso_Man_40_Sectors_81,6456
soso_Man_40_Sectors_92,2292
soso_Man_45_Sectors_10,0
soso_Man_45_Sectors_20,0
soso_Man_45_Sectors_21,2247
soso_Man_45_Sectors_22,2310
soso_Man_45_Sectors_30,194
soso_Man_45_Sectors_31,159
soso_Man_45_Sectors_32,188
soso_Man_45_Sectors_33,2565
soso_Man_45_Sectors_34,637
soso_Man_45_Sectors_35,976
soso_Man_45_Sectors_40,6912
soso_Man_45_Sectors_42,2745
soso_Man_45_Sectors_43,455
soso_Man_45_Sectors_44,1574
soso_Man_45_Sectors_50,4297
soso_Man_45_Sectors_52,533
soso_Man_45_Sectors_60,152
soso_Man_45_Sectors_62,3221
soso_Man_45_Sectors_70,6195
soso_Man_45_Sectors_71,5478
soso_Man_45_Sectors_80,6898
soso_Man_45_Sectors_81,6601
soso_Man_45_Sectors_92,2416
soso_Man_50_Sectors_10,0
soso_Man_50_Sectors_20,0
soso_Man_50_Sectors_21,2134
soso_Man_50_Sectors_22,2292
soso_Man_50_Sectors_30,132
soso_Man_50_Sectors_31,121
soso_Man_50_Sectors_32,234
soso_Man_50_Sectors_33,2532
soso_Man_50_Sectors_34,597
soso_Man_50_Sectors_35,929
soso_Man_50_Sectors_40,6912
soso_Man_50_Sectors_42,2597
soso_Man_50_Sectors_43,451
soso_Man_50_Sectors_44,1513
soso_Man_50_Sectors_50,3829
soso_Man_50_Sectors_52,518
soso_Man_50_Sectors_60,143
soso_Man_50_Sectors_62,3035
soso_Man_50_Sectors_70,6091
soso_Man_50_Sectors_71,5195
soso_Man_50_Sectors_80,6899
soso_Man_50_Sectors_81,6462
soso_Man_50_Sectors_92,2003
soso_Man_55_Sectors_10,0
soso_Man_55_Sectors_20,0
soso_Man_55_Sectors_21,1546
soso_Man_55_Sectors_22,1864
soso_Man_55_Sectors_30,78
soso_Man_55_Sectors_31,127
soso_Man_55_Sectors_32,215
soso_Man_55_Sectors_33,2424
soso_Man_55_Sectors_34,450
soso_Man_55_Sectors_35,822
soso_Man_55_Sectors_40,6911
soso_Man_55_Sectors_42,2241
soso_Man_55_Sectors_43,468
soso_Man_55_Sectors_44,1179
soso_Man_55_Sectors_50,3036
soso_Man_55_Sectors_52,369
soso_Man_55_Sectors_60,178
soso_Man_55_Sectors_62,2787
soso_Man_55_Sectors_70,5976
soso_Man_55_Sectors_71,4699
soso_Man_55_Sectors_80,6876
soso_Man_55_Sectors_81,6283
soso_Man_55_Sectors_92,1441
soso_Man_60_Sectors_10,0
soso_Man_60_Sectors_20,0
soso_Man_60_Sectors_21,542
soso_Man_60_Sectors_22,1268
soso_Man_60_Sectors_30,65
soso_Man_60_Sectors_31,124
soso_Man_60_Sectors_32,204
soso_Man_60_Sectors_33,2242
soso_Man_60_Sectors_34,319
soso_Man_60_Sectors_35,701
soso_Man_60_Sectors_40,6900
soso_Man_60_Sectors_42,1678
soso_Man_60_Sectors_43,422
soso_Man_60_Sectors_44,873
soso_Man_60_Sectors_50,2239
soso_Man_60_Sectors_52,227
soso_Man_60_Sectors_60,103
soso_Man_60_Sectors_62,2461
soso_Man_60_Sectors_70,5742
soso_Man_60_Sectors_71,3681
soso_Man_60_Sectors_80,6765
soso_Man_60_Sectors_81,5807
soso_Man_60_Sectors_92,900
soso_Man_65_Sectors_10,0
soso_Man_65_Sectors_20,0
soso_Man_65_Sectors_21,304
soso_Man_65_Sectors_22,1293
soso_Man_65_Sectors_30,71
soso_Man_65_Sectors_31,128
soso_Man_65_Sectors_32,214
soso_Man_65_Sectors_33,2296
soso_Man_65_Sectors_34,316
soso_Man_65_Sectors_35,764
soso_Man_65_Sectors_40,6883
soso_Man_65_Sectors_42,1769
soso_Man_65_Sectors_43,454
soso_Man_65_Sectors_44,958
soso_Man_65_Sectors_50,2334
soso_Man_65_Sectors_52,219
soso_Man_65_Sectors_60,89
soso_Man_65_Sectors_62,2213
soso_Man_65_Sectors_70,5974
soso_Man_65_Sectors_71,3500
soso_Man_65_Sectors_80,6769
soso_Man_65_Sectors_81,5934
soso_Man_65_Sectors_92,799
